Season,Team,Lg,Salary
2017-18,Boston Celtics,NBA,"$2,247,480"
2018-19,Boston Celtics,NBA,"$2,667,600"
2019-20,Boston Celtics,NBA,"$1,039,080"
2020-21,Boston Celtics,NBA,"$1,039,080"
2021-22,Boston Celtics,NBA,"$1,039,080"
2024-25,Philadelphia 76ers,NBA,"$2,087,519"
Career,(may be incomplete),,"$10,119,839"
