0
2010-11 NBA 31.6 (5th)
2011-12 NBA 32.7 (2nd)
2012-13 NBA 32.8 (2nd)
2014-15 NBA 38.4 (1st)
2015-16 NBA 31.6 (6th)
2016-17 NBA 41.7 (1st)
2017-18 NBA 34.1 (2nd)
2018-19 NBA 30.9 (10th)
2019-20 NBA 34.4 (5th)
2020-21 NBA 30.2 (15th)
Active 31.1 (5th)
Career 31.1 (10th)
Career NBA 31.1 (10th)
Career Playoffs 32.7 (6th)
Career NBA Playoffs 32.7 (6th)
