Season,Age,Team,Lg,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
2016-17,22,POR,NBA,C,1.0,1.0,17.0,7.4,0.333,0.333,0.0,0.0,73.9,34.3,34.6,0.0,5.0,50.0,14.7,-0.1,0.0,0.0,-0.133,-4.0,5.0,1.0,0.0,
2017-18,23,POR,NBA,C,4.0,4.0,94.0,23.0,0.536,0.0,0.282,13.0,25.7,18.8,6.5,3.1,4.3,6.4,21.3,0.2,0.1,0.3,0.16,1.2,0.7,2.0,0.1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-20,25,POR,NBA,C,5.0,5.0,161.0,15.7,0.529,0.193,0.404,9.1,25.0,17.0,17.8,2.0,0.6,16.2,20.7,0.1,0.2,0.3,0.077,0.9,0.2,1.1,0.1,
2020-21,26,POR,NBA,C,6.0,6.0,173.0,17.7,0.598,0.091,0.455,12.3,28.7,20.7,13.8,0.9,3.7,17.5,20.9,0.3,0.1,0.4,0.105,-0.8,0.1,-0.8,0.1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-24,29,PHO,NBA,C,4.0,4.0,104.0,16.7,0.503,0.077,0.423,15.1,23.7,19.3,17.4,3.0,5.3,16.3,16.6,0.1,0.1,0.1,0.056,0.1,1.7,1.7,0.1,
5 Yrs,5 Yrs,5 Yrs,5 Yrs,,20.0,20.0,549.0,17.5,0.546,0.106,0.389,11.6,27.5,19.5,15.0,2.0,3.2,15.6,19.9,0.6,0.5,1.0,0.09,0.1,0.7,0.8,0.4,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,82.0,2251.0,17.5,0.546,0.106,0.389,11.6,27.5,19.5,15.0,2.0,3.2,15.6,19.9,2.4,1.9,4.2,0.09,0.1,0.7,0.8,1.6,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POR (4 Yrs),POR (4 Yrs),POR (4 Yrs),POR (4 Yrs),,16.0,16.0,445.0,17.7,0.553,0.11,0.383,10.8,28.4,19.5,14.5,1.7,2.8,15.5,20.7,0.5,0.4,0.9,0.097,0.1,0.4,0.5,0.3,
PHO (1 Yr),PHO (1 Yr),PHO (1 Yr),PHO (1 Yr),,4.0,4.0,104.0,16.7,0.503,0.077,0.423,15.1,23.7,19.3,17.4,3.0,5.3,16.3,16.6,0.1,0.1,0.1,0.056,0.1,1.7,1.7,0.1,
