Date,Team,Unnamed: 2,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
2025-11-18,UTA,@,LAL,"L, 126-140",*,29,4,5,0.8,0,1,0.0,2,2,1.0,2,8,10,6,2,0,6,4,10,10.5,-13
2025-11-16,UTA,,CHI,"W, 150-147 (2OT)",*,38,2,6,0.333,0,1,0.0,1,2,0.5,3,11,14,5,3,1,1,4,5,11.2,9
2025-11-13,UTA,,ATL,"L, 122-132",*,28,4,7,0.571,1,2,0.5,1,3,0.333,1,9,10,8,5,1,6,4,10,13.0,-5
2025-11-11,UTA,,IND,"W, 152-128",*,31,3,6,0.5,0,0,,5,6,0.833,3,8,11,4,0,0,3,3,11,10.7,15
2025-11-10,UTA,,MIN,"L, 113-120",*,25,2,11,0.182,1,3,0.333,1,4,0.25,4,6,10,3,1,0,1,3,6,3.4,-13
