"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'College')","('Unnamed: 3_level_0', 'G')","('Unnamed: 4_level_0', 'MP')","('Totals', 'FG')","('Totals', 'FGA')","('Totals', '3P')","('Totals', '3PA')","('Totals', 'FT')","('Totals', 'FTA')","('Totals', 'ORB')","('Totals', 'TRB')","('Totals', 'AST')","('Totals', 'STL')","('Totals', 'BLK')","('Totals', 'TOV')","('Totals', 'PF')","('Totals', 'PTS')","('Shooting', 'FG%')","('Shooting', '3P%')","('Shooting', 'FT%')","('Per Game', 'MP')","('Per Game', 'PTS')","('Per Game', 'TRB')","('Per Game', 'AST')"
2006-07,19.0,UNC,38,977,141,282,31,87,75,109,27,112,213,58,4,83,90,388,0.5,0.356,0.688,25.7,10.2,2.9,5.6
2007-08,20.0,UNC,32,810,140,272,30,83,96,115,15,87,165,51,1,70,56,406,0.515,0.361,0.835,25.3,12.7,2.7,5.2
2008-09,21.0,UNC,35,1048,182,342,51,108,166,208,23,104,230,75,5,66,59,581,0.532,0.472,0.798,29.9,16.6,3.0,6.6
Career,,,105,2835,463,896,112,278,337,432,65,303,608,184,10,219,205,1375,0.517,0.403,0.78,27.0,13.1,2.9,5.8
