Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
2015-16,20,WAS,NBA,SF,63.0,9.0,671.0,6.5,15.3,0.427,1.8,5.7,0.316,4.7,9.6,0.492,0.486,2.3,3.6,0.633,1.8,7.8,9.7,0.9,1.6,0.5,2.5,7.3,17.1,93.0,106.0,
2016-17,21,WAS,NBA,SF,79.0,5.0,1605.0,5.7,13.6,0.421,1.7,5.8,0.287,4.1,7.8,0.52,0.482,2.3,3.0,0.758,1.9,6.1,8.0,1.4,1.8,0.5,1.5,6.0,15.4,104.0,110.0,
2017-18,22,WAS,NBA,SF,81.0,11.0,2231.0,7.1,17.6,0.403,2.8,8.2,0.341,4.3,9.4,0.456,0.482,4.3,5.2,0.82,1.3,6.8,8.1,2.2,1.8,0.8,2.0,5.2,21.2,106.0,109.0,
2018-19,23,2TM,NBA,SF,69.0,19.0,1935.0,9.2,20.7,0.445,2.7,8.3,0.32,6.6,12.4,0.53,0.51,4.6,6.0,0.775,1.7,6.2,8.0,2.1,2.1,1.5,2.5,4.5,25.8,105.0,113.0,
2018-19,23,WAS,NBA,SF,29.0,7.0,755.0,8.3,19.1,0.433,2.6,8.3,0.311,5.7,10.9,0.526,0.5,4.3,5.3,0.8,1.5,6.6,8.1,1.3,1.7,1.3,1.9,4.5,23.4,105.0,113.0,
2018-19,23,PHO,NBA,SF,40.0,12.0,1180.0,9.8,21.7,0.453,2.7,8.3,0.325,7.1,13.4,0.532,0.515,4.9,6.4,0.761,1.9,6.0,7.9,2.6,2.3,1.6,3.0,4.5,27.3,105.0,113.0,
2019-20,24,PHO,NBA,SF,56.0,55.0,1933.0,9.1,20.2,0.452,2.6,7.5,0.352,6.5,12.7,0.511,0.517,4.7,6.0,0.78,1.6,7.2,8.8,2.1,1.7,1.0,2.0,4.7,25.6,109.0,110.0,
2020-21,25,GSW,NBA,SF,55.0,50.0,1687.0,8.9,20.2,0.439,2.5,7.9,0.316,6.3,12.2,0.519,0.501,3.4,4.9,0.695,2.3,6.9,9.2,2.0,1.6,1.2,1.9,3.4,23.6,103.0,110.0,
2021-22,26,CHO,NBA,SF,76.0,13.0,1999.0,9.8,22.4,0.44,4.6,13.3,0.345,5.3,9.1,0.578,0.542,3.0,4.5,0.667,1.9,5.4,7.2,2.0,1.8,0.7,1.6,4.5,27.3,111.0,115.0,6MOY-7
2022-23,27,CHO,NBA,SF,48.0,40.0,1548.0,10.9,25.2,0.431,3.3,10.4,0.319,7.5,14.8,0.51,0.497,4.9,6.4,0.76,2.0,5.7,7.7,1.7,2.1,0.6,2.0,4.3,29.9,106.0,115.0,
2023-24,28,PHI,NBA,SF,68.0,52.0,2055.0,9.3,21.0,0.441,2.4,7.8,0.311,6.8,13.2,0.517,0.498,4.2,5.6,0.75,2.3,5.9,8.2,2.4,1.8,1.1,2.1,4.6,25.1,109.0,114.0,
2024-25,29,PHI,NBA,SF,60.0,57.0,2078.0,8.3,17.6,0.47,1.7,5.7,0.293,6.6,11.8,0.555,0.518,3.3,4.4,0.751,2.3,6.4,8.7,2.6,2.2,0.7,1.9,4.3,21.5,111.0,118.0,
2025-26,30,PHI,NBA,SF,12.0,12.0,418.0,8.5,17.2,0.497,2.7,7.7,0.343,5.9,9.5,0.622,0.574,3.5,4.4,0.789,1.6,5.4,7.0,1.8,1.5,1.2,2.1,3.7,23.2,118.0,117.0,
11 Yrs,11 Yrs,11 Yrs,11 Yrs,,667.0,323.0,18160.0,8.6,19.6,0.439,2.7,8.2,0.325,5.9,11.4,0.523,0.508,3.8,5.1,0.752,1.9,6.3,8.2,2.0,1.9,0.9,2.0,4.7,23.7,107.0,113.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WAS (4 Yrs),WAS (4 Yrs),WAS (4 Yrs),WAS (4 Yrs),,252.0,32.0,5262.0,6.8,16.3,0.415,2.3,7.2,0.32,4.5,9.1,0.49,0.486,3.4,4.3,0.783,1.6,6.7,8.3,1.7,1.7,0.7,1.9,5.6,19.2,104.0,109.0,
PHI (3 Yrs),PHI (3 Yrs),PHI (3 Yrs),PHI (3 Yrs),,140.0,121.0,4551.0,8.7,19.1,0.458,2.1,6.8,0.308,6.6,12.2,0.541,0.513,3.7,4.9,0.754,2.2,6.1,8.3,2.4,2.0,0.9,2.0,4.4,23.3,110.0,116.0,
CHO (2 Yrs),CHO (2 Yrs),CHO (2 Yrs),CHO (2 Yrs),,124.0,53.0,3547.0,10.3,23.6,0.436,4.0,12.0,0.335,6.3,11.6,0.54,0.521,3.8,5.4,0.715,1.9,5.5,7.4,1.9,2.0,0.7,1.8,4.4,28.4,109.0,115.0,
PHO (2 Yrs),PHO (2 Yrs),PHO (2 Yrs),PHO (2 Yrs),,96.0,67.0,3113.0,9.4,20.8,0.452,2.7,7.8,0.341,6.7,13.0,0.519,0.516,4.8,6.2,0.773,1.7,6.8,8.5,2.3,2.0,1.2,2.4,4.6,26.3,107.0,112.0,
GSW (1 Yr),GSW (1 Yr),GSW (1 Yr),GSW (1 Yr),,55.0,50.0,1687.0,8.9,20.2,0.439,2.5,7.9,0.316,6.3,12.2,0.519,0.501,3.4,4.9,0.695,2.3,6.9,9.2,2.0,1.6,1.2,1.9,3.4,23.6,103.0,110.0,
