Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2015-16,23,POR,NBA,SG,34.0,0.0,143.0,3.3,12.3,0.265,1.3,5.3,0.238,2.0,7.0,0.286,0.316,1.3,1.3,1.0,2.8,5.3,8.1,2.5,0.5,0.0,2.5,1.5,9.1,
2016-17,24,POR,NBA,SG,39.0,1.0,316.0,4.2,8.2,0.514,1.9,3.8,0.515,2.3,4.4,0.513,0.632,0.8,1.0,0.778,1.1,4.8,5.9,3.2,0.7,0.2,1.9,2.6,11.2,
2017-18,25,POR,NBA,SG,82.0,5.0,1488.0,4.0,9.4,0.423,1.8,5.1,0.352,2.2,4.4,0.506,0.518,0.9,1.1,0.841,0.9,3.0,3.9,2.2,0.6,0.5,1.0,2.9,10.7,
2018-19,26,MIL,NBA,SG,61.0,2.0,1261.0,4.7,10.0,0.466,1.9,5.7,0.33,2.8,4.3,0.647,0.56,0.8,1.1,0.725,1.7,5.6,7.4,3.5,0.9,0.7,0.9,2.3,12.0,
2019-20,27,MIL,NBA,SG,67.0,4.0,1243.0,4.0,8.7,0.455,1.6,4.8,0.331,2.4,3.9,0.607,0.547,0.9,1.2,0.775,1.7,6.5,8.2,3.1,0.7,0.9,1.5,2.0,10.4,
2020-21,28,MIL,NBA,SG,69.0,4.0,1575.0,3.8,8.8,0.434,2.3,6.2,0.371,1.5,2.6,0.583,0.565,0.7,0.9,0.775,1.4,6.1,7.6,1.9,1.1,0.5,0.8,2.3,10.7,
2021-22,29,MIL,NBA,SF,65.0,19.0,1691.0,4.8,10.6,0.458,3.1,7.9,0.395,1.7,2.7,0.643,0.605,1.0,1.1,0.833,1.0,4.9,5.8,1.7,1.3,0.3,0.7,1.8,13.7,
2022-23,30,MIL,NBA,SF,61.0,33.0,1443.0,4.1,10.5,0.392,2.7,8.0,0.339,1.4,2.5,0.566,0.521,0.7,1.0,0.659,1.2,5.8,7.1,1.9,0.9,0.3,0.8,1.7,11.6,
2023-24,31,MIL,NBA,SF,76.0,3.0,1676.0,3.2,7.5,0.435,1.8,5.1,0.345,1.5,2.3,0.633,0.553,0.9,1.2,0.759,1.1,4.0,5.1,3.5,0.9,0.4,1.1,2.1,9.2,
2024-25,32,MIL,NBA,SG,41.0,1.0,603.0,5.0,10.6,0.469,1.6,4.8,0.321,3.4,5.7,0.594,0.542,1.4,1.9,0.774,1.1,5.4,6.5,4.2,0.5,0.7,1.4,2.7,12.9,
2025-26,33,CHO,NBA,SG,11.0,0.0,111.0,5.8,11.4,0.514,2.9,7.1,0.409,2.9,4.2,0.692,0.643,1.9,2.9,0.667,1.0,5.8,6.8,2.3,1.6,0.3,1.0,1.6,16.5,
11 Yrs,11 Yrs,11 Yrs,11 Yrs,,606.0,72.0,11550.0,4.1,9.4,0.439,2.2,6.0,0.357,2.0,3.4,0.584,0.553,0.9,1.2,0.771,1.3,5.1,6.4,2.6,0.9,0.5,1.0,2.2,11.3,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIL (7 Yrs),MIL (7 Yrs),MIL (7 Yrs),MIL (7 Yrs),,440.0,66.0,9492.0,4.1,9.4,0.441,2.2,6.3,0.355,1.9,3.1,0.613,0.559,0.9,1.2,0.76,1.3,5.4,6.7,2.7,1.0,0.5,1.0,2.1,11.4,
POR (3 Yrs),POR (3 Yrs),POR (3 Yrs),POR (3 Yrs),,155.0,6.0,1947.0,4.0,9.4,0.421,1.8,4.9,0.364,2.2,4.6,0.482,0.515,0.9,1.1,0.845,1.1,3.5,4.5,2.4,0.6,0.4,1.3,2.8,10.6,
CHO (1 Yr),CHO (1 Yr),CHO (1 Yr),CHO (1 Yr),,11.0,0.0,111.0,5.8,11.4,0.514,2.9,7.1,0.409,2.9,4.2,0.692,0.643,1.9,2.9,0.667,1.0,5.8,6.8,2.3,1.6,0.3,1.0,1.6,16.5,
