"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', '3P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', '3P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Unnamed: 24_level_0', 'Awards')"
2015-16,23,POR,NBA,SG,6.0,0.0,8.0,0.6,0.5,0.667,0.8,,0.8,0.0,0.6,133.0,102.0,188.0,159.0,,148.0,0.0,211.0,
2016-17,24,POR,NBA,SG,3.0,0.0,24.0,0.222,0.667,0.0,0.222,1.0,0.339,0.333,0.667,49.0,132.0,0.0,43.0,130.0,61.0,123.0,211.0,
2017-18,25,POR,NBA,SG,4.0,0.0,59.0,0.4,0.8,0.2,0.467,1.0,0.504,0.133,0.667,87.0,157.0,55.0,90.0,130.0,91.0,53.0,198.0,
2018-19,26,MIL,NBA,SG,15.0,0.0,324.0,0.481,0.629,0.357,0.578,0.5,0.577,0.104,0.545,104.0,121.0,101.0,110.0,65.0,103.0,40.0,152.0,
2019-20,27,MIL,NBA,SG,10.0,0.0,171.0,0.429,0.583,0.348,0.543,1.0,0.557,0.057,0.657,93.0,111.0,97.0,103.0,129.0,99.0,22.0,171.0,
2020-21,28,MIL,NBA,SG,23.0,1.0,546.0,0.462,0.75,0.389,0.618,0.846,0.633,0.109,0.798,99.0,141.0,106.0,115.0,109.0,111.0,44.0,204.0,
2021-22,29,MIL,NBA,SF,12.0,0.0,318.0,0.477,0.708,0.391,0.619,1.0,0.632,0.057,0.727,104.0,133.0,110.0,116.0,129.0,112.0,23.0,182.0,
2022-23,30,MIL,NBA,SF,4.0,0.0,88.0,0.567,0.857,0.478,0.75,0.75,0.756,0.133,0.767,119.0,156.0,133.0,138.0,96.0,130.0,50.0,198.0,
2023-24,31,MIL,NBA,SF,6.0,0.0,124.0,0.44,0.571,0.273,0.5,1.0,0.522,0.08,0.44,93.0,105.0,75.0,91.0,128.0,90.0,33.0,111.0,
2024-25,32,MIL,NBA,SG,3.0,0.0,14.0,0.25,0.25,0.25,0.313,0.5,0.338,0.25,0.5,54.0,46.0,69.0,58.0,64.0,59.0,103.0,119.0,
10 Yrs,10 Yrs,10 Yrs,10 Yrs,,86.0,1.0,1676.0,0.462,0.662,0.37,0.589,0.805,0.603,0.1,0.684,100.0,125.0,103.0,110.0,104.0,106.0,39.0,179.0,
,,,,,,,,,,,,,,,,,,,,,,,,
MIL (7 Yrs),MIL (7 Yrs),MIL (7 Yrs),MIL (7 Yrs),,73.0,1.0,1585.0,0.469,0.658,0.382,0.599,0.778,0.611,0.094,0.686,100.0,124.0,106.0,112.0,100.0,107.0,37.0,177.0,
POR (3 Yrs),POR (3 Yrs),POR (3 Yrs),POR (3 Yrs),,13.0,0.0,91.0,0.379,0.7,0.211,0.448,1.0,0.497,0.172,0.655,83.0,138.0,59.0,87.0,130.0,90.0,66.0,204.0,
