"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', '3P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', '3P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Unnamed: 24_level_0', 'Awards')"
2008-09,23,POR,NBA,PF,6.0,6.0,237.0,0.49,0.5,0.25,0.495,0.7,0.519,0.192,0.038,107.0,103.0,68.0,99.0,91.0,95.0,63.0,17.0,
2009-10,24,POR,NBA,PF,6.0,6.0,229.0,0.43,0.429,0.5,0.435,0.75,0.507,0.473,0.022,93.0,87.0,141.0,87.0,99.0,93.0,157.0,10.0,
2010-11,25,POR,NBA,PF,6.0,6.0,258.0,0.461,0.461,,0.461,0.792,0.498,0.209,0.0,100.0,95.0,,92.0,104.0,92.0,70.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2013-14,28,POR,NBA,PF,11.0,11.0,441.0,0.452,0.449,0.667,0.456,0.8,0.509,0.3,0.012,99.0,92.0,185.0,91.0,106.0,94.0,106.0,5.0,
2014-15,29,POR,NBA,PF,5.0,5.0,208.0,0.33,0.337,0.273,0.344,0.889,0.426,0.321,0.098,74.0,69.0,78.0,69.0,118.0,80.0,118.0,37.0,
2015-16,30,SAS,NBA,PF,10.0,10.0,337.0,0.521,0.515,1.0,0.527,0.891,0.579,0.272,0.012,115.0,105.0,283.0,105.0,118.0,107.0,99.0,4.0,
2016-17,31,SAS,NBA,PF,16.0,16.0,537.0,0.458,0.478,0.143,0.463,0.764,0.5,0.229,0.058,100.0,95.0,40.0,90.0,99.0,90.0,85.0,18.0,
2017-18,32,SAS,NBA,C,5.0,5.0,177.0,0.463,0.453,0.6,0.481,0.976,0.599,0.525,0.063,100.0,89.0,166.0,92.0,127.0,108.0,208.0,19.0,
2018-19,33,SAS,NBA,C,7.0,7.0,244.0,0.455,0.473,0.273,0.467,0.818,0.517,0.273,0.091,99.0,91.0,77.0,89.0,107.0,92.0,105.0,25.0,
9 Yrs,9 Yrs,9 Yrs,9 Yrs,,72.0,72.0,2668.0,0.455,0.46,0.327,0.461,0.824,0.516,0.292,0.04,100.0,93.0,92.0,91.0,108.0,94.0,105.0,14.0,
,,,,,,,,,,,,,,,,,,,,,,,,
POR (5 Yrs),POR (5 Yrs),POR (5 Yrs),POR (5 Yrs),,34.0,34.0,1373.0,0.436,0.439,0.35,0.441,0.794,0.494,0.295,0.03,96.0,90.0,98.0,88.0,105.0,91.0,102.0,12.0,
SAS (4 Yrs),SAS (4 Yrs),SAS (4 Yrs),SAS (4 Yrs),,38.0,38.0,1295.0,0.475,0.484,0.313,0.484,0.858,0.539,0.289,0.052,104.0,96.0,87.0,94.0,112.0,98.0,109.0,16.0,
