Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2015-16,26,DET,NBA,SF,4.0,4.0,144.0,22.0,47.0,0.468,7.0,18.0,0.389,15.0,29.0,0.517,0.543,20.0,23.0,0.87,2.0,11.0,13.0,10.0,2.0,0.0,5.0,17.0,71.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-18,28,BOS,NBA,PF,19.0,4.0,562.0,82.0,223.0,0.368,30.0,72.0,0.417,52.0,151.0,0.344,0.435,42.0,59.0,0.712,20.0,83.0,103.0,21.0,7.0,5.0,19.0,60.0,236.0,0.0,
2018-19,29,BOS,NBA,PF,9.0,4.0,254.0,41.0,79.0,0.519,18.0,40.0,0.45,23.0,39.0,0.59,0.633,23.0,31.0,0.742,12.0,61.0,73.0,11.0,1.0,5.0,7.0,22.0,123.0,0.0,
2019-20,30,LAC,NBA,PF,13.0,13.0,388.0,56.0,111.0,0.505,28.0,59.0,0.475,28.0,52.0,0.538,0.631,13.0,14.0,0.929,11.0,52.0,63.0,21.0,11.0,1.0,9.0,39.0,153.0,0.0,
2020-21,31,LAC,NBA,PF,19.0,18.0,604.0,86.0,200.0,0.43,36.0,96.0,0.375,50.0,104.0,0.481,0.52,24.0,32.0,0.75,13.0,68.0,81.0,28.0,10.0,10.0,7.0,49.0,232.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-23,33,LAC,NBA,PF,3.0,2.0,68.0,10.0,29.0,0.345,2.0,12.0,0.167,8.0,17.0,0.471,0.379,4.0,4.0,1.0,1.0,11.0,12.0,0.0,1.0,1.0,1.0,6.0,26.0,0.0,
2023-24,34,CLE,NBA,PF,9.0,1.0,138.0,22.0,48.0,0.458,9.0,23.0,0.391,13.0,25.0,0.52,0.552,2.0,3.0,0.667,2.0,23.0,25.0,3.0,4.0,0.0,3.0,8.0,55.0,0.0,
7 Yrs,7 Yrs,7 Yrs,7 Yrs,,76.0,46.0,2158.0,319.0,737.0,0.433,130.0,320.0,0.406,189.0,417.0,0.453,0.521,128.0,166.0,0.771,61.0,309.0,370.0,94.0,36.0,22.0,51.0,201.0,896.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,50.0,2328.0,344.0,795.0,0.433,140.0,345.0,0.406,204.0,450.0,0.453,0.521,138.0,179.0,0.771,66.0,333.0,399.0,101.0,39.0,24.0,55.0,217.0,967.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAC (3 Yrs),LAC (3 Yrs),LAC (3 Yrs),LAC (3 Yrs),,35.0,33.0,1060.0,152.0,340.0,0.447,66.0,167.0,0.395,86.0,173.0,0.497,0.544,41.0,50.0,0.82,25.0,131.0,156.0,49.0,22.0,12.0,17.0,94.0,411.0,0.0,
BOS (2 Yrs),BOS (2 Yrs),BOS (2 Yrs),BOS (2 Yrs),,28.0,8.0,816.0,123.0,302.0,0.407,48.0,112.0,0.429,75.0,190.0,0.395,0.487,65.0,90.0,0.722,32.0,144.0,176.0,32.0,8.0,10.0,26.0,82.0,359.0,0.0,
CLE (1 Yr),CLE (1 Yr),CLE (1 Yr),CLE (1 Yr),,9.0,1.0,138.0,22.0,48.0,0.458,9.0,23.0,0.391,13.0,25.0,0.52,0.552,2.0,3.0,0.667,2.0,23.0,25.0,3.0,4.0,0.0,3.0,8.0,55.0,0.0,
DET (1 Yr),DET (1 Yr),DET (1 Yr),DET (1 Yr),,4.0,4.0,144.0,22.0,47.0,0.468,7.0,18.0,0.389,15.0,29.0,0.517,0.543,20.0,23.0,0.87,2.0,11.0,13.0,10.0,2.0,0.0,5.0,17.0,71.0,0.0,
