Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2015-16,26,DET,NBA,SF,4.0,4.0,144.0,5.5,11.7,0.468,1.7,4.5,0.389,3.7,7.2,0.517,0.543,5.0,5.7,0.87,0.5,2.8,3.2,2.5,0.5,0.0,1.2,4.2,17.7,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-18,28,BOS,NBA,PF,19.0,4.0,562.0,5.3,14.3,0.368,1.9,4.6,0.417,3.3,9.7,0.344,0.435,2.7,3.8,0.712,1.3,5.3,6.6,1.3,0.4,0.3,1.2,3.8,15.1,
2018-19,29,BOS,NBA,PF,9.0,4.0,254.0,5.8,11.2,0.519,2.6,5.7,0.45,3.3,5.5,0.59,0.633,3.3,4.4,0.742,1.7,8.6,10.3,1.6,0.1,0.7,1.0,3.1,17.4,
2019-20,30,LAC,NBA,PF,13.0,13.0,388.0,5.2,10.3,0.505,2.6,5.5,0.475,2.6,4.8,0.538,0.631,1.2,1.3,0.929,1.0,4.8,5.8,1.9,1.0,0.1,0.8,3.6,14.2,
2020-21,31,LAC,NBA,PF,19.0,18.0,604.0,5.1,11.9,0.43,2.1,5.7,0.375,3.0,6.2,0.481,0.52,1.4,1.9,0.75,0.8,4.1,4.8,1.7,0.6,0.6,0.4,2.9,13.8,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-23,33,LAC,NBA,PF,3.0,2.0,68.0,5.3,15.4,0.345,1.1,6.4,0.167,4.2,9.0,0.471,0.379,2.1,2.1,1.0,0.5,5.8,6.4,0.0,0.5,0.5,0.5,3.2,13.8,
2023-24,34,CLE,NBA,PF,9.0,1.0,138.0,5.7,12.5,0.458,2.3,6.0,0.391,3.4,6.5,0.52,0.552,0.5,0.8,0.667,0.5,6.0,6.5,0.8,1.0,0.0,0.8,2.1,14.3,
7 Yrs,7 Yrs,7 Yrs,7 Yrs,,76.0,46.0,2158.0,5.3,12.3,0.433,2.2,5.3,0.406,3.2,7.0,0.453,0.521,2.1,2.8,0.771,1.0,5.2,6.2,1.6,0.6,0.4,0.9,3.4,14.9,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAC (3 Yrs),LAC (3 Yrs),LAC (3 Yrs),LAC (3 Yrs),,35.0,33.0,1060.0,5.2,11.5,0.447,2.2,5.7,0.395,2.9,5.9,0.497,0.544,1.4,1.7,0.82,0.8,4.4,5.3,1.7,0.7,0.4,0.6,3.2,14.0,
BOS (2 Yrs),BOS (2 Yrs),BOS (2 Yrs),BOS (2 Yrs),,28.0,8.0,816.0,5.4,13.3,0.407,2.1,4.9,0.429,3.3,8.4,0.395,0.487,2.9,4.0,0.722,1.4,6.4,7.8,1.4,0.4,0.4,1.1,3.6,15.8,
CLE (1 Yr),CLE (1 Yr),CLE (1 Yr),CLE (1 Yr),,9.0,1.0,138.0,5.7,12.5,0.458,2.3,6.0,0.391,3.4,6.5,0.52,0.552,0.5,0.8,0.667,0.5,6.0,6.5,0.8,1.0,0.0,0.8,2.1,14.3,
DET (1 Yr),DET (1 Yr),DET (1 Yr),DET (1 Yr),,4.0,4.0,144.0,5.5,11.7,0.468,1.7,4.5,0.389,3.7,7.2,0.517,0.543,5.0,5.7,0.87,0.5,2.8,3.2,2.5,0.5,0.0,1.2,4.2,17.7,
