Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
2010-11,23,NJN,NBA,SF,25.0,9.0,403.0,6.1,13.6,0.447,0.0,0.4,0.0,6.1,13.2,0.46,0.447,2.4,3.7,0.643,2.3,9.0,11.3,2.6,2.1,1.6,3.3,4.8,14.6,90.0,106.0,
2011-12,24,NJN,NBA,SF,7.0,7.0,170.0,4.1,11.0,0.371,0.0,0.3,0.0,4.1,10.7,0.382,0.371,2.5,3.8,0.667,2.2,8.1,10.3,0.9,2.2,2.2,3.8,5.3,10.7,76.0,106.0,
2012-13,25,BRK,NBA,SF,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2013-14,26,SAS,NBA,SF,5.0,1.0,50.0,2.0,9.1,0.222,0.0,2.0,0.0,2.0,7.1,0.286,0.222,2.0,2.0,1.0,1.0,11.1,12.1,3.0,0.0,1.0,1.0,3.0,6.1,79.0,104.0,
4 Yrs,4 Yrs,4 Yrs,4 Yrs,,39.0,17.0,623.0,5.2,12.5,0.415,0.0,0.5,0.0,5.2,12.0,0.433,0.415,2.4,3.6,0.667,2.1,9.0,11.2,2.2,2.0,1.7,3.2,4.8,12.8,86.0,106.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NJN (3 Yrs),NJN (3 Yrs),NJN (3 Yrs),NJN (3 Yrs),,34.0,16.0,573.0,5.5,12.8,0.428,0.0,0.4,0.0,5.5,12.5,0.44,0.428,2.4,3.7,0.65,2.2,8.8,11.1,2.1,2.1,1.8,3.4,4.9,13.4,86.0,106.0,
SAS (1 Yr),SAS (1 Yr),SAS (1 Yr),SAS (1 Yr),,5.0,1.0,50.0,2.0,9.1,0.222,0.0,2.0,0.0,2.0,7.1,0.286,0.222,2.0,2.0,1.0,1.0,11.1,12.1,3.0,0.0,1.0,1.0,3.0,6.1,79.0,104.0,
