Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2023-24,21,DAL,NBA,SG,19,0,129,29,68,0.426,11,27,0.407,18,41,0.439,0.507,11,15,0.733,2,13,15,17,3,0,7,13,80,0,
1 Yr,1 Yr,1 Yr,1 Yr,,19,0,129,29,68,0.426,11,27,0.407,18,41,0.439,0.507,11,15,0.733,2,13,15,17,3,0,7,13,80,0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82,0,557,125,293,0.426,47,117,0.407,78,177,0.439,0.507,47,65,0.733,9,56,65,73,13,0,30,56,345,0,
