Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2002-03,21,2TM,NBA,PF,70,47,1873,6.8,14.9,.457,0.3,0.9,.292,6.6,14.0,.468,.466,2.9,4.1,.712,3.1,5.6,8.7,1.6,1.0,0.7,2.9,3.3,16.8,ROY-5
2002-03,21,MEM,NBA,SF,51,29,1329,6.9,15.6,.443,0.4,1.2,.304,6.5,14.4,.455,.455,2.5,3.6,.697,2.8,5.1,8.0,1.7,1.0,0.6,2.8,3.3,16.7,
2002-03,21,ORL,NBA,PF,19,18,544,6.6,13.3,.498,0.0,0.1,.000,6.6,13.2,.503,.498,3.9,5.3,.738,3.8,6.8,10.6,1.3,1.0,0.9,3.0,3.4,17.1,
2003-04,22,ORL,NBA,PF,79,17,2134,6.2,14.0,.445,0.2,0.7,.214,6.1,13.3,.457,.451,2.8,4.4,.637,2.7,6.0,8.7,1.5,1.0,1.2,2.1,3.3,15.4,
2004-05,23,CLE,NBA,PF,82,80,2523,6.6,13.5,.492,0.1,0.4,.179,6.5,13.1,.502,.495,3.6,4.4,.810,3.0,7.8,10.7,1.9,1.1,1.1,1.9,3.3,16.9,
2005-06,24,CLE,NBA,PF,79,79,2174,5.5,10.8,.512,0.0,0.0,.333,5.5,10.7,.513,.513,2.9,4.3,.682,3.9,7.1,11.0,0.9,0.9,0.8,1.8,3.1,14.0,
2006-07,25,CLE,NBA,PF,80,80,2238,6.0,12.6,.473,0.0,0.1,.167,6.0,12.5,.476,.474,2.3,3.2,.714,4.2,6.7,11.0,1.4,1.1,0.5,1.8,3.4,14.2,
2007-08,26,2TM,NBA,PF,69,65,2122,5.6,12.6,.449,0.0,0.1,.000,5.6,12.5,.452,.449,2.7,3.6,.753,3.0,7.0,10.0,1.4,0.8,0.9,2.1,3.4,14.0,
2007-08,26,CLE,NBA,PF,51,51,1564,5.3,12.0,.444,0.0,0.1,.000,5.3,12.0,.446,.444,2.5,3.5,.728,2.7,7.0,9.7,1.2,0.8,0.7,2.1,3.3,13.2,
2007-08,26,CHI,NBA,PF,18,14,558,6.5,14.0,.461,0.0,0.2,.000,6.5,13.8,.467,.461,3.4,4.1,.813,3.7,7.0,10.8,2.0,0.8,1.5,2.0,3.8,16.3,
