Date,Team,Unnamed: 2,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
2025-11-19,DAL,,NYK,"L, 111-113",,25,2,3,0.667,0,0,,3,4,0.75,2,6,8,2,0,1,1,5,7,7.6,-11
2025-11-16,DAL,,POR,"W, 138-133 (OT)",*,31,6,8,0.75,0,0,,8,10,0.8,3,3,6,2,1,3,0,4,20,21.9,11
2025-11-14,DAL,,LAC,"L, 127-133 (2OT)",*,27,4,7,0.571,0,0,,2,2,1.0,3,5,8,1,1,3,3,5,10,9.1,-1
2025-11-12,DAL,,PHO,"L, 114-123",*,27,6,7,0.857,0,0,,3,5,0.6,1,8,9,0,1,2,2,1,15,14.8,0
2025-11-10,DAL,,MIL,"L, 114-116",*,23,2,8,0.25,0,0,,3,4,0.75,5,3,8,3,1,0,1,4,7,6.7,-5
