Season,Team,Lg,Salary
2021-22,Philadelphia 76ers,NBA,"$2,023,680"
2022-23,Philadelphia 76ers,NBA,"$2,125,200"
2023-24,Boston Celtics,NBA,"$2,226,240"
2024-25,Houston Rockets,NBA,"$4,018,363"
2024-25,Utah Jazz,NBA,"$634,437"
2024-25,Utah Jazz,NBA,"$119,972"
Career,(may be incomplete),,"$11,147,892"
