Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2000-01,23,SEA,NBA,SF,78.0,14.0,1522.0,189.0,439.0,0.431,18.0,67.0,0.269,171.0,372.0,0.46,0.451,67.0,91.0,0.736,72.0,177.0,249.0,63.0,39.0,20.0,53.0,146.0,463.0,0.0,
2001-02,24,SEA,NBA,SF,75.0,20.0,2420.0,357.0,769.0,0.464,16.0,59.0,0.271,341.0,710.0,0.48,0.475,201.0,237.0,0.848,92.0,259.0,351.0,104.0,67.0,27.0,104.0,170.0,931.0,0.0,6MOY-5
2002-03,25,2TM,NBA,SF,80.0,40.0,2763.0,457.0,1017.0,0.449,21.0,72.0,0.292,436.0,945.0,0.461,0.46,212.0,283.0,0.749,154.0,369.0,523.0,163.0,67.0,32.0,115.0,210.0,1147.0,0.0,
2002-03,25,SEA,NBA,SF,52.0,15.0,1811.0,291.0,667.0,0.436,16.0,55.0,0.291,275.0,612.0,0.449,0.448,134.0,181.0,0.74,88.0,247.0,335.0,95.0,47.0,21.0,74.0,136.0,732.0,0.0,
2002-03,25,MIL,NBA,SF,28.0,25.0,952.0,166.0,350.0,0.474,5.0,17.0,0.294,161.0,333.0,0.483,0.481,78.0,102.0,0.765,66.0,122.0,188.0,68.0,20.0,11.0,41.0,74.0,415.0,0.0,
2003-04,26,MIL,NBA,SF,82.0,31.0,2534.0,409.0,867.0,0.472,9.0,39.0,0.231,400.0,828.0,0.483,0.477,356.0,463.0,0.769,93.0,266.0,359.0,152.0,60.0,24.0,148.0,191.0,1183.0,0.0,6MOY-6
2004-05,27,MIL,NBA,SF,80.0,71.0,2893.0,478.0,1079.0,0.443,1.0,8.0,0.125,477.0,1071.0,0.445,0.443,420.0,524.0,0.802,85.0,227.0,312.0,217.0,58.0,27.0,164.0,198.0,1377.0,0.0,
2005-06,28,NOK,NBA,SF,70.0,55.0,2102.0,275.0,690.0,0.399,1.0,6.0,0.167,274.0,684.0,0.401,0.399,206.0,302.0,0.682,64.0,234.0,298.0,66.0,42.0,17.0,113.0,136.0,757.0,0.0,
2006-07,29,NOK,NBA,SF,75.0,75.0,2575.0,407.0,900.0,0.452,0.0,0.0,,407.0,900.0,0.452,0.452,214.0,323.0,0.663,124.0,221.0,345.0,115.0,52.0,22.0,192.0,174.0,1028.0,0.0,
2007-08,30,MIL,NBA,SF,59.0,56.0,1702.0,230.0,477.0,0.482,0.0,0.0,,230.0,477.0,0.482,0.482,114.0,173.0,0.659,75.0,181.0,256.0,121.0,40.0,30.0,83.0,106.0,574.0,0.0,
2008-09,31,OKC,NBA,SG,39.0,19.0,1064.0,124.0,285.0,0.435,0.0,3.0,0.0,124.0,282.0,0.44,0.435,46.0,85.0,0.541,41.0,116.0,157.0,46.0,15.0,30.0,56.0,96.0,294.0,0.0,
2009-10,32,SAC,NBA,SF,5.0,4.0,66.0,5.0,12.0,0.417,0.0,0.0,,5.0,12.0,0.417,0.417,3.0,4.0,0.75,4.0,9.0,13.0,2.0,1.0,1.0,4.0,5.0,13.0,0.0,
10 Yrs,10 Yrs,10 Yrs,10 Yrs,,643.0,385.0,19641.0,2931.0,6535.0,0.449,66.0,254.0,0.26,2865.0,6281.0,0.456,0.454,1839.0,2485.0,0.74,804.0,2059.0,2863.0,1049.0,441.0,230.0,1032.0,1432.0,7767.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,49.0,2505.0,374.0,833.0,0.449,8.0,32.0,0.26,365.0,801.0,0.456,0.454,235.0,317.0,0.74,103.0,263.0,365.0,134.0,56.0,29.0,132.0,183.0,991.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIL (4 Yrs),MIL (4 Yrs),MIL (4 Yrs),MIL (4 Yrs),,249.0,183.0,8081.0,1283.0,2773.0,0.463,15.0,64.0,0.234,1268.0,2709.0,0.468,0.465,968.0,1262.0,0.767,319.0,796.0,1115.0,558.0,178.0,92.0,436.0,569.0,3549.0,0.0,
OKC (4 Yrs),OKC (4 Yrs),OKC (4 Yrs),OKC (4 Yrs),,244.0,68.0,6817.0,961.0,2160.0,0.445,50.0,184.0,0.272,911.0,1976.0,0.461,0.456,448.0,594.0,0.754,293.0,799.0,1092.0,308.0,168.0,98.0,287.0,548.0,2420.0,0.0,
NOK (2 Yrs),NOK (2 Yrs),NOK (2 Yrs),NOK (2 Yrs),,145.0,130.0,4677.0,682.0,1590.0,0.429,1.0,6.0,0.167,681.0,1584.0,0.43,0.429,420.0,625.0,0.672,188.0,455.0,643.0,181.0,94.0,39.0,305.0,310.0,1785.0,0.0,
SAC (1 Yr),SAC (1 Yr),SAC (1 Yr),SAC (1 Yr),,5.0,4.0,66.0,5.0,12.0,0.417,0.0,0.0,,5.0,12.0,0.417,0.417,3.0,4.0,0.75,4.0,9.0,13.0,2.0,1.0,1.0,4.0,5.0,13.0,0.0,
