Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2017-18,22,MIL,NBA,SG,3.0,0.0,13.0,8.3,13.8,0.6,2.8,8.3,0.333,5.5,5.5,1.0,0.7,0.0,0.0,,2.8,2.8,5.5,0.0,2.8,0.0,0.0,5.5,19.4,
2018-19,23,MIL,NBA,SG,11.0,5.0,162.0,3.3,8.4,0.395,1.6,4.7,0.333,1.8,3.8,0.471,0.487,1.8,2.4,0.727,0.9,5.8,6.7,4.2,1.3,0.7,1.8,3.8,10.0,
2019-20,24,MIL,NBA,SF,1.0,0.0,4.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-22,26,DAL,NBA,SG,9.0,0.0,26.0,4.2,13.8,0.3,0.0,5.5,0.0,4.2,8.3,0.5,0.3,6.9,9.7,0.714,1.4,9.7,11.1,4.2,5.5,2.8,4.2,0.0,15.2,
4 Yrs,4 Yrs,4 Yrs,4 Yrs,,24.0,5.0,205.0,3.7,9.5,0.389,1.4,5.1,0.276,2.3,4.4,0.52,0.463,2.3,3.2,0.722,1.1,6.1,7.2,3.9,1.9,0.9,1.9,3.3,11.1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIL (3 Yrs),MIL (3 Yrs),MIL (3 Yrs),MIL (3 Yrs),,15.0,5.0,179.0,3.6,8.8,0.409,1.6,5.0,0.32,2.0,3.8,0.526,0.5,1.6,2.2,0.727,1.0,5.6,6.6,3.8,1.4,0.6,1.6,3.8,10.5,
DAL (1 Yr),DAL (1 Yr),DAL (1 Yr),DAL (1 Yr),,9.0,0.0,26.0,4.2,13.8,0.3,0.0,5.5,0.0,4.2,8.3,0.5,0.3,6.9,9.7,0.714,1.4,9.7,11.1,4.2,5.5,2.8,4.2,0.0,15.2,
