Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2022-23,21,MEM,NBA,PF,70.0,4.0,1258.0,180.0,420.0,0.429,65.0,212.0,0.307,115.0,208.0,0.553,0.506,41.0,65.0,0.631,50.0,143.0,193.0,59.0,29.0,19.0,57.0,107.0,466.0,0.0,
2023-24,22,2TM,NBA,PF,65.0,13.0,1177.0,165.0,409.0,0.403,48.0,164.0,0.293,117.0,245.0,0.478,0.462,47.0,68.0,0.691,53.0,158.0,211.0,80.0,27.0,11.0,57.0,72.0,425.0,0.0,
2023-24,22,MEM,NBA,PF,48.0,13.0,1114.0,155.0,386.0,0.402,47.0,156.0,0.301,108.0,230.0,0.47,0.462,46.0,67.0,0.687,51.0,149.0,200.0,76.0,25.0,11.0,54.0,68.0,403.0,0.0,
2023-24,22,PHO,NBA,PF,17.0,0.0,63.0,10.0,23.0,0.435,1.0,8.0,0.125,9.0,15.0,0.6,0.457,1.0,1.0,1.0,2.0,9.0,11.0,4.0,2.0,0.0,3.0,4.0,22.0,0.0,
2024-25,23,3TM,NBA,PF,33.0,3.0,410.0,57.0,125.0,0.456,19.0,61.0,0.311,38.0,64.0,0.594,0.532,20.0,26.0,0.769,13.0,71.0,84.0,35.0,14.0,9.0,22.0,20.0,153.0,0.0,
2024-25,23,ATL,NBA,PF,27.0,3.0,346.0,44.0,93.0,0.473,16.0,43.0,0.372,28.0,50.0,0.56,0.559,18.0,22.0,0.818,11.0,59.0,70.0,30.0,12.0,8.0,20.0,18.0,122.0,0.0,
2024-25,23,PHI,NBA,PF,3.0,0.0,29.0,8.0,19.0,0.421,2.0,11.0,0.182,6.0,8.0,0.75,0.474,0.0,0.0,,2.0,7.0,9.0,3.0,2.0,0.0,1.0,1.0,18.0,0.0,
2024-25,23,HOU,NBA,PF,3.0,0.0,35.0,5.0,13.0,0.385,1.0,7.0,0.143,4.0,6.0,0.667,0.423,2.0,4.0,0.5,0.0,5.0,5.0,2.0,0.0,1.0,1.0,1.0,13.0,0.0,
3 Yrs,3 Yrs,3 Yrs,3 Yrs,,168.0,20.0,2845.0,402.0,954.0,0.421,132.0,437.0,0.302,270.0,517.0,0.522,0.491,108.0,159.0,0.679,116.0,372.0,488.0,174.0,70.0,39.0,136.0,199.0,1044.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,10.0,1389.0,196.0,466.0,0.421,64.0,213.0,0.302,132.0,252.0,0.522,0.491,53.0,78.0,0.679,57.0,182.0,238.0,85.0,34.0,19.0,66.0,97.0,510.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MEM (2 Yrs),MEM (2 Yrs),MEM (2 Yrs),MEM (2 Yrs),,118.0,17.0,2372.0,335.0,806.0,0.416,112.0,368.0,0.304,223.0,438.0,0.509,0.485,87.0,132.0,0.659,101.0,292.0,393.0,135.0,54.0,30.0,111.0,175.0,869.0,0.0,
ATL (1 Yr),ATL (1 Yr),ATL (1 Yr),ATL (1 Yr),,27.0,3.0,346.0,44.0,93.0,0.473,16.0,43.0,0.372,28.0,50.0,0.56,0.559,18.0,22.0,0.818,11.0,59.0,70.0,30.0,12.0,8.0,20.0,18.0,122.0,0.0,
PHO (1 Yr),PHO (1 Yr),PHO (1 Yr),PHO (1 Yr),,17.0,0.0,63.0,10.0,23.0,0.435,1.0,8.0,0.125,9.0,15.0,0.6,0.457,1.0,1.0,1.0,2.0,9.0,11.0,4.0,2.0,0.0,3.0,4.0,22.0,0.0,
HOU (1 Yr),HOU (1 Yr),HOU (1 Yr),HOU (1 Yr),,3.0,0.0,35.0,5.0,13.0,0.385,1.0,7.0,0.143,4.0,6.0,0.667,0.423,2.0,4.0,0.5,0.0,5.0,5.0,2.0,0.0,1.0,1.0,1.0,13.0,0.0,
PHI (1 Yr),PHI (1 Yr),PHI (1 Yr),PHI (1 Yr),,3.0,0.0,29.0,8.0,19.0,0.421,2.0,11.0,0.182,6.0,8.0,0.75,0.474,0.0,0.0,,2.0,7.0,9.0,3.0,2.0,0.0,1.0,1.0,18.0,0.0,
