"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', '3P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', '3P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Added', 'FG Add')","('Added', 'TS Add')","('Unnamed: 26_level_0', 'Awards')"
2022-23,21,MEM,NBA,PF,70.0,4.0,1258.0,0.429,0.553,0.307,0.506,0.631,0.519,0.155,0.505,90.0,101.0,85.0,93.0,81.0,89.0,58.0,130.0,-33.0,-55.5,
2023-24,22,2TM,NBA,PF,65.0,13.0,1177.0,0.403,0.478,0.293,0.462,0.691,0.484,0.166,0.401,85.0,88.0,80.0,85.0,88.0,83.0,68.0,102.0,-69.0,-84.1,
2023-24,22,MEM,NBA,PF,48.0,13.0,1114.0,0.402,0.47,0.301,0.462,0.687,0.485,0.174,0.404,85.0,86.0,82.0,85.0,88.0,84.0,71.0,102.0,-64.9,-78.9,
2023-24,22,PHO,NBA,PF,17.0,0.0,63.0,0.435,0.6,0.125,0.457,1.0,0.469,0.043,0.348,92.0,110.0,34.0,84.0,128.0,81.0,18.0,88.0,-4.1,-5.2,
2024-25,23,3TM,NBA,PF,33.0,3.0,410.0,0.456,0.594,0.311,0.532,0.769,0.561,0.208,0.488,98.0,109.0,86.0,98.0,99.0,97.0,86.0,116.0,-2.7,-4.2,
2024-25,23,ATL,NBA,PF,27.0,3.0,346.0,0.473,0.56,0.372,0.559,0.818,0.594,0.237,0.462,101.0,103.0,103.0,103.0,105.0,103.0,97.0,110.0,3.0,3.7,
2024-25,23,PHI,NBA,PF,3.0,0.0,29.0,0.421,0.75,0.182,0.474,,0.474,0.0,0.579,90.0,138.0,50.0,87.0,,82.0,0.0,137.0,-2.6,-3.9,
2024-25,23,HOU,NBA,PF,3.0,0.0,35.0,0.385,0.667,0.143,0.423,0.5,0.44,0.308,0.538,82.0,122.0,40.0,78.0,64.0,76.0,127.0,128.0,-3.1,-4.0,
3 Yrs,3 Yrs,3 Yrs,3 Yrs,,168.0,20.0,2845.0,0.421,0.522,0.302,0.491,0.679,0.51,0.167,0.458,89.0,96.0,83.0,90.0,87.0,88.0,66.0,116.0,-104.7,-143.8,
,,,,,,,,,,,,,,,,,,,,,,,,,,
MEM (2 Yrs),MEM (2 Yrs),MEM (2 Yrs),MEM (2 Yrs),,118.0,17.0,2372.0,0.416,0.509,0.304,0.485,0.659,0.503,0.164,0.457,88.0,93.0,84.0,89.0,84.0,87.0,64.0,117.0,-97.9,-134.4,
ATL (1 Yr),ATL (1 Yr),ATL (1 Yr),ATL (1 Yr),,27.0,3.0,346.0,0.473,0.56,0.372,0.559,0.818,0.594,0.237,0.462,101.0,103.0,103.0,103.0,105.0,103.0,97.0,110.0,3.0,3.7,
PHO (1 Yr),PHO (1 Yr),PHO (1 Yr),PHO (1 Yr),,17.0,0.0,63.0,0.435,0.6,0.125,0.457,1.0,0.469,0.043,0.348,92.0,110.0,34.0,84.0,128.0,81.0,18.0,88.0,-4.1,-5.2,
HOU (1 Yr),HOU (1 Yr),HOU (1 Yr),HOU (1 Yr),,3.0,0.0,35.0,0.385,0.667,0.143,0.423,0.5,0.44,0.308,0.538,82.0,122.0,40.0,78.0,64.0,76.0,127.0,128.0,-3.1,-4.0,
PHI (1 Yr),PHI (1 Yr),PHI (1 Yr),PHI (1 Yr),,3.0,0.0,29.0,0.421,0.75,0.182,0.474,,0.474,0.0,0.579,90.0,138.0,50.0,87.0,,82.0,0.0,137.0,-2.6,-3.9,
