"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Unnamed: 8_level_0', 'FG%')","('Unnamed: 9_level_0', 'Dist.')","('% of FGA by Distance', '2P')","('% of FGA by Distance', '0-3')","('% of FGA by Distance', '3-10')","('% of FGA by Distance', '10-16')","('% of FGA by Distance', '16-3P')","('% of FGA by Distance', '3P')","('FG% by Distance', '2P')","('FG% by Distance', '0-3')","('FG% by Distance', '3-10')","('FG% by Distance', '10-16')","('FG% by Distance', '16-3P')","('FG% by Distance', '3P')","(""% of FG Ast'd"", '2P')","(""% of FG Ast'd"", '3P')","('Dunks', '%FGA')","('Dunks', '#')","('Corner 3s', '%3PA')","('Corner 3s', '3P%')","('1/2 Court', 'Att.')","('1/2 Court', 'Md.')","('Unnamed: 30_level_0', 'Awards')"
2022-23,21,MEM,NBA,PF,35.0,0.0,414.0,0.389,20.1,0.253,0.158,0.084,0.011,0.0,0.747,0.542,0.533,0.5,1.0,,0.338,0.846,1.0,0.042,3.0,0.155,0.455,1.0,0.0,
2023-24,22,MEM,NBA,PF,35.0,6.0,806.0,0.389,15.7,0.485,0.218,0.218,0.023,0.026,0.515,0.442,0.591,0.303,0.571,0.25,0.34,0.569,0.887,0.026,8.0,0.167,0.462,1.0,0.0,
2024-25,23,2TM,NBA,PF,66.0,0.0,1349.0,0.475,14.6,0.579,0.249,0.27,0.047,0.012,0.421,0.513,0.607,0.484,0.25,0.25,0.423,0.59,0.95,0.074,20.0,0.261,0.378,2.0,1.0,
2024-25,23,MEM,NBA,PF,47.0,0.0,982.0,0.49,12.1,0.627,0.307,0.27,0.037,0.012,0.373,0.517,0.595,0.446,0.444,0.333,0.444,0.641,0.95,0.079,16.0,0.289,0.385,2.0,1.0,
2024-25,23,SAC,NBA,PF,19.0,0.0,367.0,0.438,17.0,0.458,0.104,0.271,0.073,0.01,0.542,0.5,0.7,0.577,0.0,0.0,0.385,0.409,0.95,0.063,4.0,0.212,0.364,0.0,0.0,
2025-26,24,LAL,NBA,PF,20.0,6.0,513.0,0.465,13.2,0.583,0.278,0.236,0.056,0.014,0.417,0.56,0.725,0.382,0.5,0.5,0.333,0.702,1.0,0.069,9.0,0.317,0.316,1.0,0.0,
4 Yrs,4 Yrs,4 Yrs,4 Yrs,,156.0,12.0,3082.0,0.435,15.6,0.512,0.233,0.226,0.036,0.016,0.488,0.5,0.62,0.407,0.406,0.286,0.366,0.622,0.943,0.053,40.0,0.217,0.398,5.0,1.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,6.0,1620.0,0.435,15.6,0.512,0.233,0.226,0.036,0.016,0.488,0.5,0.62,0.407,0.406,0.286,0.366,0.622,0.943,0.053,21.0,0.217,0.398,3.0,1.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MEM (3 Yrs),MEM (3 Yrs),MEM (3 Yrs),MEM (3 Yrs),,117.0,6.0,2202.0,0.427,16.0,0.504,0.243,0.218,0.027,0.017,0.496,0.484,0.587,0.381,0.529,0.273,0.369,0.628,0.932,0.049,27.0,0.199,0.429,4.0,1.0,
LAL (1 Yr),LAL (1 Yr),LAL (1 Yr),LAL (1 Yr),,20.0,6.0,513.0,0.465,13.2,0.583,0.278,0.236,0.056,0.014,0.417,0.56,0.725,0.382,0.5,0.5,0.333,0.702,1.0,0.069,9.0,0.317,0.316,1.0,0.0,
SAC (1 Yr),SAC (1 Yr),SAC (1 Yr),SAC (1 Yr),,19.0,0.0,367.0,0.438,17.0,0.458,0.104,0.271,0.073,0.01,0.542,0.5,0.7,0.577,0.0,0.0,0.385,0.409,0.95,0.063,4.0,0.212,0.364,0.0,0.0,
