"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Position Estimate', 'PG%')","('Position Estimate', 'SG%')","('Position Estimate', 'SF%')","('Position Estimate', 'PF%')","('Position Estimate', 'C%')","('+/- Per 100 Poss', 'OnCourt')","('+/- Per 100 Poss', 'On-Off')","('Turnovers', 'BadPass')","('Turnovers', 'LostBall')","('Fouls Committed', 'Shoot')","('Fouls Committed', 'Off.')","('Fouls Drawn', 'Shoot')","('Fouls Drawn', 'Off.')","('Misc.', 'PGA')","('Misc.', 'And1')","('Misc.', 'Blkd')","('Unnamed: 24_level_0', 'Awards')"
2016-17,27,WAS,NBA,PF,13.0,13.0,373.0,0.0,0.0,0.0,86.0,14.0,11.3,29.1,10.0,6.0,23.0,2.0,13.0,3.0,50.0,4.0,4.0,
2017-18,28,WAS,NBA,PF,6.0,6.0,181.0,0.0,0.0,0.0,73.0,27.0,-6.8,-10.6,3.0,0.0,13.0,1.0,6.0,0.0,22.0,2.0,0.0,
2018-19,29,OKC,NBA,PF,5.0,0.0,59.0,0.0,0.0,0.0,96.0,4.0,5.0,15.4,1.0,1.0,4.0,0.0,4.0,0.0,11.0,1.0,1.0,
2019-20,30,LAL,NBA,PF,21.0,2.0,385.0,0.0,0.0,0.0,67.0,33.0,9.8,3.5,8.0,2.0,32.0,4.0,3.0,2.0,51.0,1.0,2.0,
2020-21,31,LAL,NBA,PF,4.0,1.0,38.0,0.0,0.0,0.0,58.0,42.0,-32.1,-28.2,1.0,1.0,1.0,0.0,3.0,0.0,8.0,0.0,0.0,
2021-22,32,MIA,NBA,PF,1.0,0.0,3.0,0.0,0.0,0.0,0.0,100.0,28.6,24.6,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2023-24,34,DAL,NBA,PF,1.0,0.0,12.0,0.0,0.0,0.0,55.0,45.0,25.0,21.6,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
7 Yrs,7 Yrs,7 Yrs,7 Yrs,,51.0,22.0,1051.0,0.0,0.0,0.0,76.0,24.0,5.9,9.9,23.0,11.0,75.0,8.0,29.0,5.0,142.0,8.0,8.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,35.0,1690.0,0.0,0.0,0.0,76.0,24.0,5.9,9.9,37.0,18.0,121.0,13.0,47.0,8.0,228.0,13.0,13.0,
,,,,,,,,,,,,,,,,,,,,,,,,
LAL (2 Yrs),LAL (2 Yrs),LAL (2 Yrs),LAL (2 Yrs),,25.0,3.0,423.0,0.0,0.0,0.0,66.0,34.0,6.0,0.7,9.0,3.0,33.0,4.0,6.0,2.0,59.0,1.0,2.0,
WAS (2 Yrs),WAS (2 Yrs),WAS (2 Yrs),WAS (2 Yrs),,19.0,19.0,554.0,0.0,0.0,0.0,82.0,18.0,5.4,16.1,13.0,6.0,36.0,3.0,19.0,3.0,72.0,6.0,4.0,
OKC (1 Yr),OKC (1 Yr),OKC (1 Yr),OKC (1 Yr),,5.0,0.0,59.0,0.0,0.0,0.0,96.0,4.0,5.0,15.4,1.0,1.0,4.0,0.0,4.0,0.0,11.0,1.0,1.0,
DAL (1 Yr),DAL (1 Yr),DAL (1 Yr),DAL (1 Yr),,1.0,0.0,12.0,0.0,0.0,0.0,55.0,45.0,25.0,21.6,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
MIA (1 Yr),MIA (1 Yr),MIA (1 Yr),MIA (1 Yr),,1.0,0.0,3.0,0.0,0.0,0.0,0.0,100.0,28.6,24.6,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,
