"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2011-12,22.0,PHO,NBA,32:20,9.0,16.0,3.0,6.0,8.0,12.0,5.0,6.0,5.0,8.0,11.0,4.0,4.0,3.0,5.0,6.0,22.0,20.1
2012-13,23.0,PHO,NBA,39:21,9.0,18.0,3.0,6.0,8.0,16.0,7.0,11.0,9.0,10.0,17.0,5.0,5.0,6.0,4.0,6.0,23.0,23.3
2013-14,24.0,PHO,NBA,41:31,11.0,20.0,3.0,5.0,11.0,19.0,11.0,15.0,6.0,12.0,15.0,5.0,3.0,4.0,5.0,6.0,28.0,25.5
2014-15,25.0,PHO,NBA,43:35,15.0,26.0,3.0,7.0,13.0,20.0,7.0,9.0,4.0,12.0,14.0,7.0,5.0,4.0,6.0,6.0,35.0,28.3
2015-16,26.0,TOT,NBA,41:29,13.0,22.0,3.0,8.0,12.0,19.0,9.0,13.0,4.0,12.0,13.0,8.0,4.0,4.0,6.0,6.0,30.0,24.7
2015-16,26.0,PHO,NBA,41:29,13.0,22.0,3.0,8.0,12.0,19.0,9.0,13.0,4.0,10.0,11.0,8.0,4.0,2.0,6.0,5.0,30.0,24.7
2015-16,26.0,WAS,NBA,37:27,10.0,20.0,3.0,7.0,8.0,14.0,7.0,9.0,4.0,12.0,13.0,5.0,3.0,4.0,5.0,6.0,29.0,20.1
2016-17,27.0,WAS,NBA,44:16,11.0,21.0,3.0,6.0,9.0,18.0,7.0,9.0,5.0,13.0,15.0,5.0,4.0,4.0,6.0,6.0,26.0,23.9
2017-18,28.0,WAS,NBA,43:16,10.0,16.0,4.0,8.0,8.0,13.0,6.0,8.0,4.0,16.0,17.0,8.0,4.0,4.0,5.0,6.0,27.0,22.3
2018-19,29.0,TOT,NBA,40:58,9.0,18.0,6.0,10.0,7.0,11.0,6.0,8.0,5.0,8.0,11.0,5.0,3.0,2.0,5.0,6.0,28.0,24.4
2018-19,29.0,WAS,NBA,40:58,9.0,18.0,6.0,10.0,7.0,11.0,6.0,8.0,4.0,8.0,11.0,5.0,3.0,2.0,5.0,6.0,28.0,24.4
2018-19,29.0,OKC,NBA,25:43,7.0,12.0,2.0,5.0,6.0,10.0,5.0,5.0,5.0,7.0,10.0,3.0,2.0,2.0,2.0,5.0,17.0,12.4
2019-20,30.0,TOT,NBA,36:32,9.0,19.0,7.0,12.0,7.0,11.0,5.0,7.0,3.0,11.0,11.0,6.0,2.0,2.0,5.0,5.0,23.0,20.0
2019-20,30.0,DET,NBA,36:32,9.0,19.0,7.0,12.0,7.0,11.0,5.0,7.0,3.0,11.0,11.0,6.0,2.0,2.0,5.0,5.0,23.0,20.0
2019-20,30.0,LAL,NBA,19:41,5.0,10.0,4.0,5.0,3.0,5.0,2.0,2.0,3.0,5.0,7.0,2.0,2.0,1.0,2.0,5.0,14.0,11.9
2020-21,31.0,LAL,NBA,36:48,7.0,14.0,3.0,9.0,5.0,9.0,3.0,4.0,5.0,11.0,12.0,4.0,3.0,2.0,4.0,5.0,17.0,13.8
2021-22,32.0,MIA,NBA,25:33,7.0,11.0,2.0,6.0,6.0,7.0,2.0,2.0,2.0,4.0,4.0,4.0,3.0,1.0,4.0,3.0,16.0,13.6
2022-23,33.0,TOT,NBA,31:42,5.0,17.0,3.0,11.0,3.0,6.0,6.0,6.0,3.0,8.0,11.0,5.0,1.0,1.0,3.0,4.0,15.0,17.9
2022-23,33.0,BRK,NBA,31:42,4.0,9.0,3.0,6.0,3.0,4.0,6.0,6.0,3.0,8.0,11.0,5.0,1.0,1.0,3.0,3.0,15.0,17.9
2022-23,33.0,DAL,NBA,26:48,5.0,17.0,3.0,11.0,2.0,6.0,0.0,0.0,0.0,7.0,7.0,2.0,1.0,0.0,1.0,4.0,13.0,11.3
2023-24,34.0,DAL,NBA,23:41,4.0,9.0,2.0,5.0,2.0,4.0,2.0,2.0,2.0,5.0,5.0,4.0,2.0,1.0,3.0,3.0,10.0,8.6
2024-25,35.0,TOT,NBA,32:48,5.0,11.0,1.0,7.0,4.0,7.0,2.0,2.0,2.0,4.0,5.0,6.0,1.0,1.0,2.0,4.0,11.0,9.5
2024-25,35.0,DAL,NBA,11:34,2.0,6.0,1.0,4.0,1.0,3.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,5.0,2.9
2024-25,35.0,LAL,NBA,32:48,5.0,11.0,1.0,7.0,4.0,7.0,2.0,2.0,2.0,4.0,5.0,6.0,1.0,1.0,2.0,4.0,11.0,9.5
Career,,,,44:16,15.0,26.0,7.0,12.0,13.0,20.0,11.0,15.0,9.0,16.0,17.0,8.0,5.0,6.0,6.0,6.0,35.0,28.3
,,,,,,,,,,,,,,,,,,,,,,
5 Seasons,,PHO,NBA,43:35,15.0,26.0,3.0,8.0,13.0,20.0,11.0,15.0,9.0,12.0,17.0,8.0,5.0,6.0,6.0,6.0,35.0,28.3
4 Seasons,,WAS,NBA,44:16,11.0,21.0,6.0,10.0,9.0,18.0,7.0,9.0,5.0,16.0,17.0,8.0,4.0,4.0,6.0,6.0,29.0,24.4
3 Seasons,,LAL,NBA,36:48,7.0,14.0,4.0,9.0,5.0,9.0,3.0,4.0,5.0,11.0,12.0,6.0,3.0,2.0,4.0,5.0,17.0,13.8
3 Seasons,,DAL,NBA,26:48,5.0,17.0,3.0,11.0,2.0,6.0,2.0,2.0,2.0,7.0,7.0,4.0,2.0,1.0,3.0,4.0,13.0,11.3
1 Season,,DET,NBA,36:32,9.0,19.0,7.0,12.0,7.0,11.0,5.0,7.0,3.0,11.0,11.0,6.0,2.0,2.0,5.0,5.0,23.0,20.0
1 Season,,BRK,NBA,31:42,4.0,9.0,3.0,6.0,3.0,4.0,6.0,6.0,3.0,8.0,11.0,5.0,1.0,1.0,3.0,3.0,15.0,17.9
1 Season,,OKC,NBA,25:43,7.0,12.0,2.0,5.0,6.0,10.0,5.0,5.0,5.0,7.0,10.0,3.0,2.0,2.0,2.0,5.0,17.0,12.4
1 Season,,MIA,NBA,25:33,7.0,11.0,2.0,6.0,6.0,7.0,2.0,2.0,2.0,4.0,4.0,4.0,3.0,1.0,4.0,3.0,16.0,13.6
