Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2003-04,24,MEM,NBA,PF,4,0,74,4.4,12.6,0.346,0.0,0.0,4.4,12.6,0.346,0.346,2.9,3.9,0.75,2.9,6.3,9.2,1.5,1.5,2.9,1.5,2.9,11.7,
2004-05,25,MEM,NBA,PF,3,0,48,9.0,15.0,0.6,0.0,0.0,9.0,15.0,0.6,0.6,3.0,5.2,0.571,5.2,5.2,10.5,0.7,0.7,0.0,1.5,2.3,21.0,
2 Yrs,2 Yrs,2 Yrs,2 Yrs,,7,0,122,6.2,13.6,0.457,0.0,0.0,6.2,13.6,0.457,0.457,3.0,4.4,0.667,3.8,5.9,9.7,1.2,1.2,1.8,1.5,2.7,15.3,
