"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'College')","('Unnamed: 3_level_0', 'G')","('Unnamed: 4_level_0', 'MP')","('Totals', 'FG')","('Totals', 'FGA')","('Totals', '3P')","('Totals', '3PA')","('Totals', 'FT')","('Totals', 'FTA')","('Totals', 'ORB')","('Totals', 'TRB')","('Totals', 'AST')","('Totals', 'STL')","('Totals', 'BLK')","('Totals', 'TOV')","('Totals', 'PF')","('Totals', 'PTS')","('Shooting', 'FG%')","('Shooting', '3P%')","('Shooting', 'FT%')","('Per Game', 'MP')","('Per Game', 'PTS')","('Per Game', 'TRB')","('Per Game', 'AST')"
1997-98,18.0,UCLA,33,1057,65,166,21,65,40,66,,122,104,64,12,83,84,191,0.392,0.323,0.606,32.0,5.8,3.7,3.2
1998-99,19.0,UCLA,31,1053,144,331,33,103,90,128,,116,142,49,11,127,96,411,0.435,0.32,0.703,34.0,13.3,3.7,4.6
1999-00,20.0,UCLA,33,1146,137,304,41,114,61,94,44.0,129,195,60,15,102,92,376,0.451,0.36,0.649,34.7,11.4,3.9,5.9
2000-01,21.0,UCLA,32,1115,172,349,38,108,89,140,43.0,117,166,62,11,108,100,471,0.493,0.352,0.636,34.8,14.7,3.7,5.2
Career,,,129,4371,518,1150,133,390,280,428,87.0,484,607,235,49,420,372,1449,0.45,0.341,0.654,33.9,11.2,3.8,4.7
