Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
2016-17,20,MIL,NBA,SG,3,0,10,10.6,21.2,0.5,10.6,10.6,1.0,0.0,10.6,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.8,134,113,
1 Yr,1 Yr,1 Yr,1 Yr,,3,0,10,10.6,21.2,0.5,10.6,10.6,1.0,0.0,10.6,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.8,134,113,
