"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Unnamed: 8_level_0', 'FG%')","('Unnamed: 9_level_0', 'Dist.')","('% of FGA by Distance', '2P')","('% of FGA by Distance', '0-3')","('% of FGA by Distance', '3-10')","('% of FGA by Distance', '10-16')","('% of FGA by Distance', '16-3P')","('% of FGA by Distance', '3P')","('FG% by Distance', '2P')","('FG% by Distance', '0-3')","('FG% by Distance', '3-10')","('FG% by Distance', '10-16')","('FG% by Distance', '16-3P')","('FG% by Distance', '3P')","(""% of FG Ast'd"", '2P')","(""% of FG Ast'd"", '3P')","('Dunks', '%FGA')","('Dunks', '#')","('Corner 3s', '%3PA')","('Corner 3s', '3P%')","('1/2 Court', 'Att.')","('1/2 Court', 'Md.')","('Unnamed: 30_level_0', 'Awards')"
2005-06,21,DEN,NBA,PF,61,2,519,.445,9.5,.925,.468,.075,.040,.341,.075,.469,.605,.462,.000,.339,.154,.800,1.000,.064,10,.308,.000,1,0,
2006-07,22,DEN,NBA,PF,79,14,1488,.422,15.2,.534,.272,.080,.051,.131,.466,.462,.558,.368,.292,.387,.376,.735,.988,.065,30,.344,.382,1,0,
2007-08,23,DEN,NBA,SF,79,13,1889,.472,13.6,.580,.344,.096,.056,.083,.420,.568,.687,.444,.351,.364,.339,.728,.979,.102,62,.419,.405,3,0,6MOY-11
2008-09,24,DEN,NBA,SF,82,7,1824,.447,13.0,.587,.370,.104,.034,.079,.413,.533,.665,.403,.182,.235,.326,.772,.989,.076,45,.416,.297,2,0,
2009-10,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league
2010-11,26,TOR,NBA,SF,39,23,1032,.438,13.8,.677,.227,.197,.111,.143,.323,.505,.652,.475,.533,.293,.298,.597,.923,.032,13,.282,.324,0,0,
2011-12,27,TOR,NBA,SF,49,3,1057,.402,16.5,.563,.166,.149,.068,.180,.437,.446,.588,.393,.357,.392,.346,.660,.919,.020,8,.307,.291,2,0,
2012-13,28,TOR,NBA,SF,20,3,376,.333,16.4,.542,.132,.222,.069,.118,.458,.359,.579,.375,.100,.235,.303,.571,1.000,.021,2,.242,.375,0,0,
7 Yrs,7 Yrs,7 Yrs,7 Yrs,,409,65,8185,.435,14.0,.604,.294,.122,.059,.129,.396,.501,.640,.421,.341,.335,.335,.712,.969,.063,170,.360,.345,9,0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82,13,1641,.435,14.0,.604,.294,.122,.059,.129,.396,.501,.640,.421,.341,.335,.335,.712,.969,.063,34,.360,.345,2,0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DEN (4 Yrs),DEN (4 Yrs),DEN (4 Yrs),DEN (4 Yrs),,301,36,5720,.449,12.8,.601,.346,.093,.046,.116,.399,.520,.645,.414,.267,.335,.342,.753,.985,.081,147,.395,.355,7,0,
TOR (3 Yrs),TOR (3 Yrs),TOR (3 Yrs),TOR (3 Yrs),,108,29,2465,.407,15.6,.608,.186,.180,.086,.155,.392,.462,.620,.428,.422,.336,.322,.619,.934,.025,23,.287,.315,2,0,
