Season,Team,Lg,Salary
2005-06,Denver Nuggets,NBA,"$879,360"
2006-07,Denver Nuggets,NBA,"$945,360"
2007-08,Denver Nuggets,NBA,"$1,011,360"
2008-09,Denver Nuggets,NBA,"$1,824,493"
2010-11,Toronto Raptors,NBA,"$4,995,000"
2011-12,Toronto Raptors,NBA,"$4,605,000"
2012-13,Toronto Raptors,NBA,"$4,600,000"
Career,(may be incomplete),,"$18,860,573"
