"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Unnamed: 8_level_0', 'FG%')","('Unnamed: 9_level_0', 'Dist.')","('% of FGA by Distance', '2P')","('% of FGA by Distance', '0-3')","('% of FGA by Distance', '3-10')","('% of FGA by Distance', '10-16')","('% of FGA by Distance', '16-3P')","('% of FGA by Distance', '3P')","('FG% by Distance', '2P')","('FG% by Distance', '0-3')","('FG% by Distance', '3-10')","('FG% by Distance', '10-16')","('FG% by Distance', '16-3P')","('FG% by Distance', '3P')","(""% of FG Ast'd"", '2P')","(""% of FG Ast'd"", '3P')","('Dunks', '%FGA')","('Dunks', '#')","('Corner 3s', '%3PA')","('Corner 3s', '3P%')","('1/2 Court', 'Att.')","('1/2 Court', 'Md.')","('Unnamed: 30_level_0', 'Awards')"
2005-06,21,DEN,NBA,PF,3,0,14,0.375,13.5,0.875,0.0,0.5,0.125,0.25,0.125,0.429,,0.25,0.0,1.0,0.0,1.0,,0.0,0,0.0,,0,0,
2006-07,22,DEN,NBA,PF,5,0,66,0.231,16.0,0.538,0.231,0.0,0.231,0.077,0.462,0.286,0.333,,0.0,1.0,0.167,0.5,1.0,0.077,0,0.333,0.5,0,0,
2007-08,23,DEN,NBA,SF,4,3,122,0.537,11.0,0.659,0.463,0.049,0.098,0.049,0.341,0.704,0.737,1.0,0.5,0.5,0.214,0.737,1.0,0.244,10,0.286,0.25,0,0,
2008-09,24,DEN,NBA,SF,14,0,210,0.47,17.6,0.394,0.197,0.076,0.015,0.106,0.606,0.538,0.692,0.4,0.0,0.429,0.425,0.786,1.0,0.03,2,0.425,0.647,0,0,
4 Yrs,4 Yrs,4 Yrs,4 Yrs,,26,3,412,0.461,14.5,0.523,0.273,0.086,0.07,0.094,0.477,0.567,0.686,0.455,0.222,0.583,0.344,0.763,1.0,0.102,12,0.377,0.565,0,0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82,9,1299,0.461,14.5,0.523,0.273,0.086,0.07,0.094,0.477,0.567,0.686,0.455,0.222,0.583,0.344,0.763,1.0,0.102,38,0.377,0.565,0,0,
