0
2003-04 NBA 165 (5th)
2004-05 NBA 185 (6th)
2007-08 NBA 176 (7th)
2009-10 NBA 163 (7th)
2013-14 NBA 161 (19th)
Career 2221 (12th)
Career NBA 2221 (12th)
Career (Reg+Playoffs) 2328 (15th)
Career NBA (Reg+Playoffs) 2328 (15th)
