Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2005-06,21,NJN,NBA,SG,39.0,0.0,370.0,2.8,7.9,0.358,0.1,1.5,0.067,2.7,6.4,0.424,0.364,1.1,2.1,0.5,0.8,2.1,2.9,1.2,0.4,0.3,2.0,4.1,6.8,
2006-07,22,NJN,NBA,SG,63.0,23.0,1137.0,3.5,7.9,0.438,0.6,1.9,0.322,2.9,6.1,0.474,0.476,1.4,2.3,0.603,1.2,4.3,5.5,1.7,0.9,0.3,1.4,3.8,9.0,
2007-08,23,2TM,NBA,SG,56.0,10.0,1232.0,4.0,9.6,0.413,0.9,3.2,0.291,3.0,6.4,0.475,0.462,1.3,2.0,0.687,1.2,3.1,4.3,2.3,0.8,0.6,1.5,3.7,10.2,
2007-08,23,NJN,NBA,SG,41.0,10.0,1056.0,3.9,9.8,0.401,0.9,3.4,0.267,3.0,6.3,0.473,0.448,1.4,2.0,0.707,1.2,3.1,4.3,2.3,0.9,0.6,1.3,3.6,10.2,
2007-08,23,DAL,NBA,SG,15.0,0.0,176.0,4.3,8.6,0.5,1.0,1.8,0.556,3.3,6.8,0.485,0.56,1.0,1.8,0.556,1.0,3.5,4.5,2.7,0.4,0.8,2.3,4.5,10.6,
2008-09,24,DAL,NBA,SF,65.0,53.0,1552.0,4.2,10.0,0.415,1.0,3.5,0.302,3.1,6.5,0.475,0.468,1.6,2.2,0.747,0.7,2.4,3.2,1.8,1.1,0.6,1.3,4.0,11.0,
2009-10,25,TOR,NBA,SF,67.0,10.0,1392.0,4.2,10.3,0.406,1.5,4.5,0.335,2.7,5.8,0.46,0.479,1.4,2.0,0.688,1.0,3.9,4.9,1.8,0.8,0.3,1.5,3.5,11.3,
2010-11,26,SAC,NBA,SG,7.0,0.0,31.0,1.2,9.3,0.125,0.0,4.6,0.0,1.2,4.6,0.25,0.125,0.0,0.0,,2.3,1.2,3.5,0.0,1.2,0.0,1.2,3.5,2.3,
6 Yrs,6 Yrs,6 Yrs,6 Yrs,,297.0,96.0,5714.0,3.9,9.4,0.412,1.0,3.2,0.304,2.9,6.2,0.467,0.463,1.4,2.1,0.674,1.0,3.3,4.3,1.9,0.9,0.5,1.4,3.8,10.2,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NJN (3 Yrs),NJN (3 Yrs),NJN (3 Yrs),NJN (3 Yrs),,143.0,33.0,2563.0,3.6,8.7,0.41,0.7,2.5,0.269,2.9,6.2,0.466,0.448,1.3,2.1,0.627,1.1,3.5,4.6,1.9,0.8,0.4,1.4,3.8,9.1,
DAL (2 Yrs),DAL (2 Yrs),DAL (2 Yrs),DAL (2 Yrs),,80.0,53.0,1728.0,4.2,9.9,0.423,1.0,3.3,0.316,3.1,6.6,0.476,0.476,1.6,2.2,0.731,0.7,2.5,3.3,1.9,1.0,0.6,1.4,4.0,11.0,
TOR (1 Yr),TOR (1 Yr),TOR (1 Yr),TOR (1 Yr),,67.0,10.0,1392.0,4.2,10.3,0.406,1.5,4.5,0.335,2.7,5.8,0.46,0.479,1.4,2.0,0.688,1.0,3.9,4.9,1.8,0.8,0.3,1.5,3.5,11.3,
SAC (1 Yr),SAC (1 Yr),SAC (1 Yr),SAC (1 Yr),,7.0,0.0,31.0,1.2,9.3,0.125,0.0,4.6,0.0,1.2,4.6,0.25,0.125,0.0,0.0,,2.3,1.2,3.5,0.0,1.2,0.0,1.2,3.5,2.3,
