"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', '3P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', '3P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Unnamed: 24_level_0', 'Awards')"
2000-01,23,TOR,NBA,SG,8.0,3.0,110.0,0.514,0.538,0.444,0.571,0.75,0.585,0.114,0.257,116.0,117.0,126.0,121.0,100.0,113.0,37.0,151.0,
2001-02,24,TOR,NBA,SF,5.0,5.0,154.0,0.367,0.5,0.118,0.388,0.8,0.431,0.204,0.347,83.0,107.0,33.0,81.0,106.0,83.0,70.0,191.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2006-07,29,TOR,NBA,SF,6.0,2.0,183.0,0.517,0.529,0.5,0.621,0.833,0.648,0.207,0.414,113.0,109.0,140.0,125.0,111.0,120.0,63.0,195.0,
2007-08,30,NOH,NBA,SG,12.0,12.0,277.0,0.485,0.5,0.471,0.603,0.667,0.609,0.088,0.5,106.0,103.0,130.0,121.0,88.0,113.0,29.0,225.0,
2008-09,31,NOH,NBA,SG,2.0,0.0,21.0,0.2,0.0,0.333,0.3,0.75,0.444,0.8,0.6,44.0,0.0,91.0,60.0,97.0,82.0,262.0,268.0,
5 Yrs,5 Yrs,5 Yrs,5 Yrs,,33.0,22.0,745.0,0.457,0.505,0.387,0.535,0.767,0.557,0.161,0.403,101.0,107.0,108.0,110.0,102.0,105.0,53.0,199.0,
,,,,,,,,,,,,,,,,,,,,,,,,
TOR (3 Yrs),TOR (3 Yrs),TOR (3 Yrs),TOR (3 Yrs),,19.0,10.0,447.0,0.451,0.52,0.316,0.504,0.8,0.534,0.177,0.336,101.0,111.0,89.0,105.0,106.0,101.0,58.0,180.0,
NOH (2 Yrs),NOH (2 Yrs),NOH (2 Yrs),NOH (2 Yrs),,14.0,12.0,298.0,0.466,0.472,0.459,0.582,0.7,0.594,0.137,0.507,102.0,97.0,127.0,117.0,92.0,110.0,45.0,228.0,
