0
2014-15 NBA .879 (11th)
2015-16 NBA .873 (12th)
2023-24 NBA .927 (1st)
Active .860 (18th)
Career .860 (54th)
Career NBA .860 (51st)
Career Playoffs .845 (73rd)
Career NBA Playoffs .845 (67th)
