Season,Age,Team,Lg,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
2012-13,22,GSW,NBA,SG,12.0,12.0,495.0,10.1,0.515,0.339,0.034,2.1,9.9,6.2,7.0,1.2,1.1,12.0,18.1,0.1,0.3,0.4,0.042,-1.3,0.1,-1.2,0.1,
2013-14,23,GSW,NBA,SG,7.0,7.0,257.0,12.0,0.53,0.449,0.245,1.7,9.1,5.4,15.2,1.4,1.7,12.1,20.5,0.2,0.0,0.2,0.045,0.5,0.6,1.1,0.2,
2014-15,24,GSW,NBA,SG,21.0,21.0,761.0,14.8,0.553,0.437,0.135,1.3,10.2,5.8,12.1,1.1,2.0,10.4,23.3,0.9,1.0,1.9,0.118,2.0,0.0,1.9,0.7,
2015-16,25,GSW,NBA,SG,24.0,24.0,849.0,19.5,0.588,0.512,0.212,1.9,9.2,5.6,11.1,1.5,0.9,8.7,28.0,1.9,0.6,2.5,0.143,4.6,-0.4,4.2,1.3,
2016-17,26,GSW,NBA,SG,17.0,17.0,596.0,9.3,0.507,0.447,0.139,2.1,9.3,6.0,8.0,1.1,0.7,8.7,19.8,-0.1,0.7,0.6,0.049,-1.4,-1.8,-3.3,-0.2,
2017-18,27,GSW,NBA,SG,21.0,21.0,794.0,13.9,0.579,0.459,0.091,1.6,9.9,5.9,7.3,1.0,0.7,8.0,21.8,0.9,0.9,1.8,0.107,1.1,-1.0,0.1,0.4,
2018-19,28,GSW,NBA,SG,21.0,21.0,818.0,14.6,0.575,0.439,0.114,1.7,10.1,6.0,8.3,1.7,1.8,9.1,22.1,1.0,0.2,1.1,0.067,0.6,-0.4,0.2,0.5,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-22,31,GSW,NBA,SG,22.0,22.0,792.0,14.1,0.55,0.543,0.082,1.0,10.9,6.1,9.5,1.5,1.9,6.8,22.7,0.6,0.7,1.3,0.079,1.1,-0.4,0.7,0.6,
2022-23,32,GSW,NBA,SF,13.0,13.0,468.0,9.3,0.525,0.621,0.11,0.2,11.9,6.0,9.0,0.7,0.7,10.2,22.5,-0.2,0.4,0.2,0.016,-1.3,-1.3,-2.6,-0.1,
9 Yrs,9 Yrs,9 Yrs,9 Yrs,,158.0,158.0,5830.0,13.7,0.555,0.479,0.128,1.5,10.1,5.9,9.4,1.3,1.3,9.1,22.5,5.2,4.8,10.0,0.083,1.0,-0.6,0.4,3.5,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,82.0,3026.0,13.7,0.555,0.479,0.128,1.5,10.1,5.9,9.4,1.3,1.3,9.1,22.5,2.7,2.5,5.2,0.083,1.0,-0.6,0.4,1.8,
