Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2016-17,19,LAC,NBA,C,7,0,24,3,13,0.231,0,0,3,13,0.231,0.231,4,4,1.0,1,5,6,0,0,1,2,5,10,0,
1 Yr,1 Yr,1 Yr,1 Yr,,7,0,24,3,13,0.231,0,0,3,13,0.231,0.231,4,4,1.0,1,5,6,0,0,1,2,5,10,0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82,0,281,35,152,0.231,0,0,35,152,0.231,0.231,47,47,1.0,12,59,70,0,0,12,23,59,117,0,
