"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Unnamed: 8_level_0', 'FG%')","('Unnamed: 9_level_0', 'Dist.')","('% of FGA by Distance', '2P')","('% of FGA by Distance', '0-3')","('% of FGA by Distance', '3-10')","('% of FGA by Distance', '10-16')","('% of FGA by Distance', '16-3P')","('% of FGA by Distance', '3P')","('FG% by Distance', '2P')","('FG% by Distance', '0-3')","('FG% by Distance', '3-10')","('FG% by Distance', '10-16')","('FG% by Distance', '16-3P')","('FG% by Distance', '3P')","(""% of FG Ast'd"", '2P')","(""% of FG Ast'd"", '3P')","('Dunks', '%FGA')","('Dunks', '#')","('Corner 3s', '%3PA')","('Corner 3s', '3P%')","('1/2 Court', 'Att.')","('1/2 Court', 'Md.')","('Unnamed: 30_level_0', 'Awards')"
2011-12,21,DEN,NBA,SF,26.0,2.0,258.0,0.432,15.0,0.577,0.198,0.216,0.063,0.099,0.423,0.484,0.682,0.375,0.286,0.455,0.362,0.548,0.941,0.045,5.0,0.255,0.167,0.0,0.0,
2012-13,22,DEN,NBA,SF,40.0,1.0,397.0,0.418,13.5,0.637,0.249,0.214,0.109,0.065,0.363,0.445,0.66,0.349,0.273,0.231,0.37,0.456,0.963,0.045,9.0,0.205,0.267,1.0,0.0,
2013-14,23,2TM,NBA,SF,60.0,12.0,1019.0,0.391,16.9,0.473,0.168,0.165,0.064,0.077,0.527,0.433,0.54,0.371,0.417,0.345,0.354,0.519,0.871,0.021,7.0,0.253,0.48,0.0,0.0,
2013-14,23,DEN,NBA,SF,39.0,11.0,670.0,0.39,16.5,0.492,0.181,0.15,0.079,0.083,0.508,0.432,0.5,0.368,0.4,0.429,0.349,0.463,0.844,0.024,5.0,0.233,0.467,0.0,0.0,
2013-14,23,HOU,NBA,SF,21.0,1.0,349.0,0.393,17.2,0.434,0.139,0.197,0.033,0.066,0.566,0.434,0.647,0.375,0.5,0.125,0.362,0.652,0.92,0.016,2.0,0.29,0.5,0.0,0.0,
2014-15,24,LAC,NBA,SF,14.0,2.0,122.0,0.4,18.8,0.4,0.086,0.143,0.086,0.086,0.6,0.286,0.667,0.2,0.333,0.0,0.476,0.25,0.8,0.0,0.0,0.095,1.0,0.0,0.0,
2015-16,25,NOP,NBA,SF,11.0,4.0,304.0,0.422,14.0,0.612,0.293,0.121,0.086,0.112,0.388,0.507,0.647,0.357,0.3,0.462,0.289,0.389,0.769,0.017,2.0,0.156,0.143,0.0,0.0,
5 Yrs,5 Yrs,5 Yrs,5 Yrs,,151.0,21.0,2100.0,0.408,15.8,0.542,0.205,0.176,0.079,0.082,0.458,0.451,0.616,0.358,0.333,0.348,0.357,0.478,0.883,0.029,23.0,0.224,0.384,1.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,11.0,1140.0,0.408,15.8,0.542,0.205,0.176,0.079,0.082,0.458,0.451,0.616,0.358,0.333,0.348,0.357,0.478,0.883,0.029,12.0,0.224,0.384,1.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DEN (3 Yrs),DEN (3 Yrs),DEN (3 Yrs),DEN (3 Yrs),,105.0,14.0,1325.0,0.408,15.0,0.56,0.208,0.186,0.087,0.08,0.44,0.448,0.602,0.362,0.327,0.378,0.357,0.479,0.899,0.035,19.0,0.229,0.351,1.0,0.0,
HOU (1 Yr),HOU (1 Yr),HOU (1 Yr),HOU (1 Yr),,21.0,1.0,349.0,0.393,17.2,0.434,0.139,0.197,0.033,0.066,0.566,0.434,0.647,0.375,0.5,0.125,0.362,0.652,0.92,0.016,2.0,0.29,0.5,0.0,0.0,
LAC (1 Yr),LAC (1 Yr),LAC (1 Yr),LAC (1 Yr),,14.0,2.0,122.0,0.4,18.8,0.4,0.086,0.143,0.086,0.086,0.6,0.286,0.667,0.2,0.333,0.0,0.476,0.25,0.8,0.0,0.0,0.095,1.0,0.0,0.0,
NOP (1 Yr),NOP (1 Yr),NOP (1 Yr),NOP (1 Yr),,11.0,4.0,304.0,0.422,14.0,0.612,0.293,0.121,0.086,0.112,0.388,0.507,0.647,0.357,0.3,0.462,0.289,0.389,0.769,0.017,2.0,0.156,0.143,0.0,0.0,
