"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', '3P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', '3P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Added', 'FG Add')","('Added', 'TS Add')","('Unnamed: 26_level_0', 'Awards')"
2000-01,23,SAC,NBA,C,9,0,66,.500,.500,,.500,.667,.528,.273,.000,113,108,,106,89,102,88,0,1.2,0.5,
2001-02,24,2TM,NBA,C,23,0,181,.413,.433,.000,.413,.656,.474,.508,.048,93,93,0,86,87,91,173,26,-8.1,-7.2,
2001-02,24,SAC,NBA,C,12,0,71,.286,.300,.000,.286,.500,.342,.571,.048,64,64,0,60,66,66,195,26,-8.0,-9.3,
2001-02,24,PHI,NBA,C,11,0,110,.476,.500,.000,.476,.750,.541,.476,.048,107,107,0,100,100,104,162,26,-0.1,2.1,
2002-03,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league
2003-04,26,SAC,NBA,C,31,0,168,.371,.388,.000,.371,.600,.406,.286,.043,85,84,0,79,80,79,94,23,-14.0,-17.4,
2004-05,27,NJN,NBA,PF,45,2,648,.419,.418,.500,.422,.745,.482,.372,.014,94,89,141,88,99,91,115,7,-17.8,-16.3,
4 Yrs,4 Yrs,4 Yrs,4 Yrs,,108,2,1063,.413,.420,.125,.414,.690,.466,.373,.026,93,90,35,87,92,89,120,14,-38.7,-40.4,
,,,,,,,,,,,,,,,,,,,,,,,,,,
SAC (3 Yrs),SAC (3 Yrs),SAC (3 Yrs),SAC (3 Yrs),,52,0,305,.381,.394,.000,.381,.579,.416,.336,.035,86,86,0,81,77,80,112,19,-20.8,-26.2,
NJN (1 Yr),NJN (1 Yr),NJN (1 Yr),NJN (1 Yr),,45,2,648,.419,.418,.500,.422,.745,.482,.372,.014,94,89,141,88,99,91,115,7,-17.8,-16.3,
PHI (1 Yr),PHI (1 Yr),PHI (1 Yr),PHI (1 Yr),,11,0,110,.476,.500,.000,.476,.750,.541,.476,.048,107,107,0,100,100,104,162,26,-0.1,2.1,
