"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Round')","('Unnamed: 5_level_0', 'Opp')","('Unnamed: 6_level_0', 'W/L')","('Unnamed: 7_level_0', 'G')","('Per Game', 'MP')","('Per Game', 'PTS')","('Per Game', 'TRB')","('Per Game', 'AST')","('Per Game', 'STL')","('Per Game', 'BLK')","('Totals', 'FG')","('Totals', 'FGA')","('Totals', 'FG%')","('Totals', '3P')","('Totals', '3PA')","('Totals', '3P%')","('Totals', '2P')","('Totals', '2PA')","('Totals', '2P%')","('Totals', 'eFG%')","('Totals', 'FT')","('Totals', 'FTA')","('Totals', 'FT%')","('Totals', 'ORB')","('Totals', 'DRB')","('Totals', 'TRB')","('Totals', 'AST')","('Totals', 'STL')","('Totals', 'BLK')","('Totals', 'TOV')","('Totals', 'PF')","('Totals', 'PTS')","('Unnamed: 36_level_0', 'Awards')"
2020-21,22,MEM,NBA,WC1,UTA,L (1-4),5.0,19.8,5.6,3.4,2.0,0.8,0.4,11.0,19.0,0.579,6.0,12.0,0.5,5.0,7.0,0.714,0.737,0.0,0.0,,2.0,15.0,17.0,10.0,4.0,2.0,3.0,6.0,28.0,
2021-22,23,MEM,NBA,WC1,MIN,W (4-2),6.0,38.0,23.5,4.2,2.2,0.8,1.2,48.0,96.0,0.5,27.0,55.0,0.491,21.0,41.0,0.512,0.641,18.0,20.0,0.9,1.0,24.0,25.0,13.0,5.0,7.0,11.0,12.0,141.0,
2021-22,23,MEM,NBA,WCS,GSW,L (2-4),6.0,33.3,14.0,3.3,2.2,1.0,0.3,28.0,63.0,0.444,16.0,33.0,0.485,12.0,30.0,0.4,0.571,12.0,15.0,0.8,4.0,16.0,20.0,13.0,6.0,2.0,5.0,11.0,84.0,
2022-23,24,MEM,NBA,WC1,LAL,L (2-4),6.0,38.5,23.5,6.0,3.2,0.5,0.0,49.0,116.0,0.422,16.0,50.0,0.32,33.0,66.0,0.5,0.491,27.0,29.0,0.931,7.0,29.0,36.0,19.0,3.0,0.0,17.0,19.0,141.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-25,26,MEM,NBA,WC1,OKC,L (0-4),4.0,34.8,15.3,6.8,3.3,0.8,0.5,20.0,63.0,0.317,7.0,32.0,0.219,13.0,31.0,0.419,0.373,14.0,15.0,0.933,5.0,22.0,27.0,13.0,3.0,2.0,15.0,9.0,61.0,
4 Yrs (5 Series),4 Yrs (5 Series),4 Yrs (5 Series),4 Yrs (5 Series),4 Yrs (5 Series),4 Yrs (5 Series),1-4,27.0,33.2,16.9,4.6,2.5,0.8,0.5,156.0,357.0,0.437,72.0,182.0,0.396,84.0,175.0,0.48,0.538,71.0,79.0,0.899,19.0,106.0,125.0,68.0,21.0,13.0,51.0,57.0,455.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WC1 (4 Series),WC1 (4 Series),WC1 (4 Series),WC1 (4 Series),WC1 (4 Series),WC1 (4 Series),1-3,21.0,33.2,17.7,5.0,2.6,0.7,0.5,128.0,294.0,0.435,56.0,149.0,0.376,72.0,145.0,0.497,0.531,59.0,64.0,0.922,15.0,90.0,105.0,55.0,15.0,11.0,46.0,46.0,371.0,
WCS (1 Series),WCS (1 Series),WCS (1 Series),WCS (1 Series),WCS (1 Series),WCS (1 Series),0-1,6.0,33.3,14.0,3.3,2.2,1.0,0.3,28.0,63.0,0.444,16.0,33.0,0.485,12.0,30.0,0.4,0.571,12.0,15.0,0.8,4.0,16.0,20.0,13.0,6.0,2.0,5.0,11.0,84.0,
