"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Position Estimate', 'PG%')","('Position Estimate', 'SG%')","('Position Estimate', 'SF%')","('Position Estimate', 'PF%')","('Position Estimate', 'C%')","('+/- Per 100 Poss', 'OnCourt')","('+/- Per 100 Poss', 'On-Off')","('Turnovers', 'BadPass')","('Turnovers', 'LostBall')","('Fouls Committed', 'Shoot')","('Fouls Committed', 'Off.')","('Fouls Drawn', 'Shoot')","('Fouls Drawn', 'Off.')","('Misc.', 'PGA')","('Misc.', 'And1')","('Misc.', 'Blkd')","('Unnamed: 24_level_0', 'Awards')"
2020-21,22,MEM,NBA,SG,5.0,0.0,99.0,0.0,21.0,62.0,17.0,0.0,-10.3,-1.1,1.0,2.0,3.0,0.0,0.0,0.0,24.0,0.0,0.0,
2021-22,23,MEM,NBA,SG,12.0,12.0,428.0,1.0,71.0,28.0,0.0,0.0,11.0,34.1,9.0,4.0,10.0,3.0,13.0,3.0,64.0,4.0,17.0,
2022-23,24,MEM,NBA,SG,6.0,6.0,231.0,0.0,64.0,34.0,1.0,0.0,-5.8,6.2,6.0,8.0,9.0,1.0,11.0,1.0,49.0,1.0,13.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2024-25,26,MEM,NBA,SG,4.0,4.0,139.0,0.0,15.0,83.0,2.0,0.0,-24.7,-18.8,9.0,4.0,5.0,1.0,6.0,0.0,33.0,0.0,5.0,
4 Yrs,4 Yrs,4 Yrs,4 Yrs,,27.0,22.0,897.0,1.0,55.0,42.0,2.0,0.0,-1.2,14.8,25.0,18.0,27.0,5.0,30.0,4.0,170.0,5.0,35.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,67.0,2724.0,1.0,55.0,42.0,2.0,0.0,-1.2,14.8,76.0,55.0,82.0,15.0,91.0,12.0,516.0,15.0,106.0,
