Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
2020-21,22,MEM,NBA,SG,5.0,0.0,99.0,5.4,9.3,0.579,2.9,5.8,0.5,2.4,3.4,0.714,0.737,0.0,0.0,,1.0,7.3,8.3,4.9,1.9,1.0,1.5,2.9,13.6,138.0,123.0,
2021-22,23,MEM,NBA,SG,12.0,12.0,428.0,8.3,17.5,0.478,4.7,9.7,0.489,3.6,7.8,0.465,0.613,3.3,3.8,0.857,0.5,4.4,4.9,2.9,1.2,1.0,1.8,2.5,24.7,123.0,111.0,
2022-23,24,MEM,NBA,SG,6.0,6.0,231.0,10.3,24.4,0.422,3.4,10.5,0.32,6.9,13.9,0.5,0.491,5.7,6.1,0.931,1.5,6.1,7.6,4.0,0.6,0.0,3.6,4.0,29.6,106.0,114.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-25,26,MEM,NBA,SG,4.0,4.0,139.0,6.8,21.5,0.317,2.4,10.9,0.219,4.4,10.6,0.419,0.373,4.8,5.1,0.933,1.7,7.5,9.2,4.4,1.0,0.7,5.1,3.1,20.8,85.0,120.0,
4 Yrs,4 Yrs,4 Yrs,4 Yrs,,27.0,22.0,897.0,8.3,18.9,0.437,3.8,9.7,0.396,4.5,9.3,0.48,0.538,3.8,4.2,0.899,1.0,5.6,6.6,3.6,1.1,0.7,2.7,3.0,24.1,111.0,114.0,
