Season,Team,Lg,Salary
2016-17,Philadelphia 76ers,NBA,"$2,318,280"
2017-18,Philadelphia 76ers,NBA,"$2,422,560"
2018-19,Minnesota Timberwolves,NBA,"$2,526,840"
2019-20,Phoenix Suns,NBA,"$3,481,986"
2020-21,Phoenix Suns,NBA,"$9,250,000"
2021-22,Phoenix Suns,NBA,"$8,510,000"
2022-23,Oklahoma City Thunder,NBA,"$9,240,000"
2023-24,Golden State Warriors,NBA,"$2,019,706"
2024-25,Denver Nuggets,NBA,"$5,168,000"
Career,(may be incomplete),,"$44,937,372"
