"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', '3P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', '3P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Unnamed: 24_level_0', 'Awards')"
2017-18,23,PHI,NBA,PF,10.0,10.0,329.0,0.421,0.443,0.385,0.493,0.85,0.546,0.286,0.371,92.0,87.0,106.0,95.0,111.0,98.0,113.0,110.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2020-21,26,PHO,NBA,C,14.0,0.0,147.0,0.467,0.481,0.444,0.556,0.929,0.616,0.311,0.4,100.0,91.0,121.0,103.0,119.0,108.0,126.0,102.0,
2 Yrs,2 Yrs,2 Yrs,2 Yrs,,24.0,10.0,476.0,0.432,0.452,0.4,0.508,0.87,0.563,0.292,0.378,93.0,88.0,110.0,97.0,113.0,100.0,117.0,108.0,
,,,,,,,,,,,,,,,,,,,,,,,,
PHO (1 Yr),PHO (1 Yr),PHO (1 Yr),PHO (1 Yr),,14.0,0.0,147.0,0.467,0.481,0.444,0.556,0.929,0.616,0.311,0.4,100.0,91.0,121.0,103.0,119.0,108.0,126.0,102.0,
PHI (1 Yr),PHI (1 Yr),PHI (1 Yr),PHI (1 Yr),,10.0,10.0,329.0,0.421,0.443,0.385,0.493,0.85,0.546,0.286,0.371,92.0,87.0,106.0,95.0,111.0,98.0,113.0,110.0,
