Season,Age,Team,Lg,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
2014-15,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league
2015-16,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league
2016-17,22,PHI,NBA,PF,81,36,2129,12.8,.508,.368,.237,5.8,20.8,13.3,14.3,1.3,1.1,15.2,24.6,-1.2,2.2,1.0,.023,-1.3,-0.9,-2.3,-0.2,ROY-2
2017-18,23,PHI,NBA,PF,78,73,2310,15.8,.582,.448,.233,7.5,16.4,12.1,13.0,1.1,0.7,13.1,20.9,3.8,2.8,6.6,.137,1.8,-0.5,1.3,1.9,
2018-19,24,2TM,NBA,PF,81,41,2023,13.1,.563,.464,.216,6.6,17.5,12.1,8.8,1.1,0.4,11.3,17.8,2.3,1.2,3.5,.084,-0.3,-1.3,-1.6,0.2,
2018-19,24,PHI,NBA,PF,13,13,396,8.1,.496,.530,.227,5.8,16.9,11.5,8.9,0.5,0.6,14.7,18.0,-0.1,0.3,0.2,.023,-3.2,-1.5,-4.7,-0.3,
2018-19,24,MIN,NBA,PF,68,28,1627,14.3,.579,.449,.213,6.8,17.7,12.2,8.8,1.2,0.3,10.5,17.8,2.4,0.9,3.3,.099,0.4,-1.3,-0.8,0.5,
2019-20,25,PHO,NBA,PF,66,51,1632,14.2,.592,.437,.238,6.7,21.1,13.8,10.8,1.1,0.9,12.9,17.8,2.1,1.5,3.6,.105,-0.1,-0.3,-0.4,0.7,
2020-21,26,PHO,NBA,C,50,4,871,14.3,.567,.395,.289,6.1,18.4,12.4,10.4,1.7,0.4,12.9,22.6,0.7,1.0,1.7,.093,-1.4,-0.6,-2.0,0.0,
2021-22,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury
2022-23,28,2TM,NBA,C,57,12,806,13.5,.583,.415,.274,7.1,21.4,14.1,12.7,1.2,0.8,15.1,19.2,0.7,1.0,1.7,.099,-1.5,0.1,-1.4,0.1,
2022-23,28,PHO,NBA,PF,37,12,533,12.3,.545,.388,.247,7.9,21.9,14.8,14.6,1.2,0.8,15.4,18.7,0.3,0.7,0.9,.085,-2.3,0.3,-2.0,0.0,
2022-23,28,OKC,NBA,C,20,0,273,15.9,.650,.465,.323,5.4,20.5,12.8,8.9,1.2,0.7,14.4,20.2,0.4,0.3,0.7,.127,0.1,-0.2,-0.2,0.1,
2023-24,29,GSW,NBA,C,64,9,1098,15.3,.600,.508,.240,7.3,20.4,13.9,17.8,1.4,0.8,15.4,19.5,1.6,1.2,2.8,.123,0.6,0.4,1.0,0.9,
2024-25,30,DEN,NBA,C,16,4,210,7.7,.449,.448,.172,7.7,17.9,13.1,13.1,1.6,0.4,19.4,15.6,-0.2,0.2,0.0,.001,-4.4,-0.4,-4.8,-0.1,
2025-26,31,SAC,NBA,C,3,0,28,5.1,.425,.400,.400,3.8,16.6,10.0,8.7,0.0,0.0,14.5,10.4,0.0,0.0,0.0,-0.033,-3.4,-2.0,-5.4,0.0,
9 Yrs,9 Yrs,9 Yrs,9 Yrs,,496,230,11107,14.0,.562,.430,.239,6.7,19.1,12.9,12.4,1.2,0.7,13.7,20.3,9.7,11.2,20.9,.090,-0.2,-0.6,-0.8,3.5,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82,38,1836,14.0,.562,.430,.239,6.7,19.1,12.9,12.4,1.2,0.7,13.7,20.3,1.6,1.8,3.5,.090,-0.2,-0.6,-0.8,0.6,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
