Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2017-18,23,PHI,NBA,PF,10.0,10.0,329.0,59.0,140.0,0.421,20.0,52.0,0.385,39.0,88.0,0.443,0.493,34.0,40.0,0.85,32.0,41.0,73.0,35.0,10.0,4.0,15.0,28.0,172.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-21,26,PHO,NBA,C,14.0,0.0,147.0,21.0,45.0,0.467,8.0,18.0,0.444,13.0,27.0,0.481,0.556,13.0,14.0,0.929,9.0,26.0,35.0,14.0,2.0,1.0,6.0,21.0,63.0,0.0,
2 Yrs,2 Yrs,2 Yrs,2 Yrs,,24.0,10.0,476.0,80.0,185.0,0.432,28.0,70.0,0.4,52.0,115.0,0.452,0.508,47.0,54.0,0.87,41.0,67.0,108.0,49.0,12.0,5.0,21.0,49.0,235.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,34.0,1626.0,273.0,632.0,0.432,96.0,239.0,0.4,178.0,393.0,0.452,0.508,161.0,185.0,0.87,140.0,229.0,369.0,167.0,41.0,17.0,72.0,167.0,803.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHO (1 Yr),PHO (1 Yr),PHO (1 Yr),PHO (1 Yr),,14.0,0.0,147.0,21.0,45.0,0.467,8.0,18.0,0.444,13.0,27.0,0.481,0.556,13.0,14.0,0.929,9.0,26.0,35.0,14.0,2.0,1.0,6.0,21.0,63.0,0.0,
PHI (1 Yr),PHI (1 Yr),PHI (1 Yr),PHI (1 Yr),,10.0,10.0,329.0,59.0,140.0,0.421,20.0,52.0,0.385,39.0,88.0,0.443,0.493,34.0,40.0,0.85,32.0,41.0,73.0,35.0,10.0,4.0,15.0,28.0,172.0,0.0,
