Date,Team,Unnamed: 2,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
2025-11-30,SAC,,MEM,"L, 107-115",*,36,5,12,0.417,0,4,0.0,2,4,0.5,1,1,2,1,5,3,0,1,12,13.2,-20
2025-11-28,SAC,@,UTA,"L, 119-128",*,45,9,18,0.5,1,6,0.167,4,4,1.0,3,7,10,3,3,1,0,2,23,23.2,-7
2025-11-26,SAC,,PHO,"L, 100-112",*,38,7,16,0.438,2,9,0.222,3,4,0.75,2,6,8,3,2,2,0,3,19,17.7,5
2025-11-24,SAC,,MIN,"W, 117-112 (OT)",*,44,10,19,0.526,3,5,0.6,3,3,1.0,2,12,14,2,1,1,0,3,26,23.6,6
2025-11-22,SAC,@,DEN,"W, 128-123",*,37,7,14,0.5,3,8,0.375,2,2,1.0,1,4,5,1,2,1,0,0,19,17.3,1
