"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', '3P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', '3P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Added', 'FG Add')","('Added', 'TS Add')","('Unnamed: 26_level_0', 'Awards')"
2017-18,23,LAC,NBA,PG,30,19,851,.445,.483,.250,.466,.782,.517,.316,.162,97,95,69,89,102,93,125,48,-27.5,-21.9,
2018-19,24,LAC,NBA,PG,62,0,628,.424,.444,.211,.433,.526,.450,.263,.088,92,86,59,83,69,80,102,24,-39.5,-52.9,
2019-20,25,ATL,NBA,SG,14,0,160,.318,.448,.067,.330,.647,.389,.386,.341,69,86,19,62,84,69,149,89,-17.5,-18.1,
2020-21,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league
2021-22,27,NOP,NBA,SG,6,0,75,.350,.417,.250,.400,.200,.383,.250,.400,76,78,71,75,26,68,101,100,-5.3,-8.1,
4 Yrs,4 Yrs,4 Yrs,4 Yrs,,112,19,1714,.422,.462,.207,.438,.656,.474,.297,.155,92,90,58,84,85,85,117,44,-89.8,-101.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,
LAC (2 Yrs),LAC (2 Yrs),LAC (2 Yrs),LAC (2 Yrs),,92,19,1479,.435,.464,.237,.450,.674,.486,.291,.127,95,90,66,86,88,87,114,37,-67.0,-74.8,
ATL (1 Yr),ATL (1 Yr),ATL (1 Yr),ATL (1 Yr),,14,0,160,.318,.448,.067,.330,.647,.389,.386,.341,69,86,19,62,84,69,149,89,-17.5,-18.1,
NOP (1 Yr),NOP (1 Yr),NOP (1 Yr),NOP (1 Yr),,6,0,75,.350,.417,.250,.400,.200,.383,.250,.400,76,78,71,75,26,68,101,100,-5.3,-8.1,
