Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2020-21,22,UTA,NBA,SF,18.0,0.0,3.6,0.6,1.7,0.333,0.4,1.3,0.348,0.1,0.4,0.286,0.467,0.2,0.2,0.75,0.1,0.4,0.5,0.3,0.1,0.1,0.3,0.1,1.7,
2021-22,23,2TM,NBA,SG,36.0,4.0,12.1,1.3,4.0,0.326,0.7,2.6,0.263,0.6,1.4,0.449,0.413,0.2,0.3,0.778,0.2,1.4,1.6,0.6,0.4,0.2,0.5,1.1,3.5,
2021-22,23,UTA,NBA,SF,14.0,1.0,8.0,1.1,2.6,0.417,0.7,2.0,0.357,0.4,0.6,0.625,0.556,0.2,0.2,1.0,0.1,1.1,1.2,0.4,0.3,0.1,0.5,0.5,3.1,
2021-22,23,POR,NBA,SG,22.0,3.0,14.6,1.5,4.9,0.296,0.7,3.0,0.224,0.8,1.9,0.415,0.366,0.2,0.3,0.667,0.2,1.7,1.9,0.7,0.5,0.3,0.5,1.5,3.8,
2 Yrs,2 Yrs,2 Yrs,2 Yrs,,54.0,4.0,9.2,1.1,3.2,0.328,0.6,2.2,0.28,0.4,1.0,0.429,0.422,0.2,0.2,0.769,0.1,1.1,1.2,0.5,0.3,0.2,0.4,0.7,2.9,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UTA (2 Yrs),UTA (2 Yrs),UTA (2 Yrs),UTA (2 Yrs),,32.0,1.0,5.5,0.8,2.1,0.379,0.6,1.6,0.353,0.2,0.5,0.467,0.515,0.2,0.2,0.857,0.1,0.7,0.8,0.4,0.2,0.1,0.4,0.3,2.3,
POR (1 Yr),POR (1 Yr),POR (1 Yr),POR (1 Yr),,22.0,3.0,14.6,1.5,4.9,0.296,0.7,3.0,0.224,0.8,1.9,0.415,0.366,0.2,0.3,0.667,0.2,1.7,1.9,0.7,0.5,0.3,0.5,1.5,3.8,
