0
2012-13 NBA 13.4 (19th)
2013-14 NBA 12.6 (16th)
2016-17 NBA 13.6 (11th)
2017-18 NBA 11.3 (20th)
2018-19 NBA 12.0 (18th)
2020-21 NBA 13.1 (13th)
2022-23 NBA 11.8 (19th)
2023-24 NBA 12.2 (20th)
Active 12.3 (10th)
