0
2014-15 NBA .415 (8th)
2018-19 NBA .401 (19th)
2021-22 NBA .418 (9th)
Career .394 (72nd)
Career NBA .394 (72nd)
Career Playoffs .392 (79th)
Career NBA Playoffs .392 (78th)
