Date,Team,Unnamed: 2,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
2025-12-01,ATL,@,DET,"L, 98-99",*,38,9,17,0.529,4,8,0.5,7,8,0.875,3,10,13,7,0,0,4,5,29,24.3,6
2025-11-30,ATL,@,PHI,"W, 142-134 (2OT)",*,45,10,21,0.476,4,8,0.5,17,22,0.773,0,14,14,7,1,1,6,1,41,32.7,-3
2025-11-28,ATL,,CLE,"W, 130-123",*,39,9,18,0.5,3,7,0.429,8,12,0.667,3,9,12,12,2,0,3,1,29,30.2,20
2025-11-25,ATL,@,WAS,"L, 113-132",*,30,3,12,0.25,0,4,0.0,1,1,1.0,2,5,7,7,1,2,5,3,7,3.8,-20
2025-11-23,ATL,,CHO,"W, 113-110",*,40,11,22,0.5,2,4,0.5,4,5,0.8,1,7,8,11,1,0,0,0,28,28.1,3
