Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2008-09,24,POR,NBA,SG,6,6,238,56,122,0.459,8,17,0.471,48,105,0.457,0.492,40,46,0.87,6,23,29,17,8,7,13,15,160,0,
2009-10,25,POR,NBA,SG,3,1,83,10,33,0.303,2,12,0.167,8,21,0.381,0.333,7,9,0.778,2,5,7,5,0,0,3,7,29,0,
2010-11,26,POR,NBA,SG,6,0,138,22,44,0.5,4,14,0.286,18,30,0.6,0.545,8,13,0.615,2,11,13,17,1,0,4,13,56,0,
3 Yrs,3 Yrs,3 Yrs,3 Yrs,,15,7,459,88,199,0.442,14,43,0.326,74,156,0.474,0.477,55,68,0.809,10,39,49,39,9,7,20,35,245,0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82,38,2509,481,1088,0.442,77,235,0.326,405,853,0.474,0.477,301,372,0.809,55,213,268,213,49,38,109,191,1339,0,
