Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
2006-07,22,POR,NBA,SG,57,55,2015,9.4,20.6,.456,1.5,3.9,.377,7.9,16.7,.475,.492,5.4,6.5,.838,1.6,5.2,6.7,6.2,1.8,0.3,3.1,3.7,25.8,112,111,ROY-1
2007-08,23,POR,NBA,SG,74,74,2792,10.4,22.9,.454,1.4,4.2,.340,9.0,18.7,.480,.485,5.5,7.3,.753,1.6,5.2,6.8,8.4,1.5,0.3,2.7,2.9,27.7,113,110,AS
2008-09,24,POR,NBA,SG,78,78,2903,12.1,25.2,.480,1.6,4.2,.377,10.5,21.0,.501,.512,7.9,9.6,.824,2.0,5.1,7.1,7.6,1.7,0.4,2.9,2.4,33.7,123,109,"MVP-9,AS,NBA2"
2009-10,25,POR,NBA,SG,65,65,2419,11.1,23.5,.473,1.7,5.0,.330,9.5,18.5,.512,.508,7.8,10.0,.780,1.7,4.8,6.4,6.9,1.4,0.4,2.9,3.1,31.6,117,109,"AS,NBA3"
2010-11,26,POR,NBA,SG,47,23,1310,8.7,21.8,.400,1.6,4.8,.333,7.1,17.0,.418,.436,4.9,5.8,.848,1.2,3.9,5.0,5.4,1.5,0.5,2.3,3.2,23.9,105,110,
2011-12,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired
2012-13,28,MIN,NBA,SG,5,5,122,4.7,14.8,.314,0.0,3.8,.000,4.7,11.0,.423,.314,3.0,4.2,.700,1.3,4.7,5.9,9.7,1.3,0.0,3.0,2.1,12.3,88,109,
6 Yrs,6 Yrs,6 Yrs,6 Yrs,,326,300,11561,10.5,23.0,.459,1.5,4.4,.348,9.0,18.6,.485,.492,6.5,8.1,.800,1.6,4.9,6.6,7.2,1.6,0.4,2.8,3.0,29.1,115,110,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POR (5 Yrs),POR (5 Yrs),POR (5 Yrs),POR (5 Yrs),,321,295,11439,10.6,23.1,.460,1.5,4.4,.352,9.1,18.7,.485,.493,6.5,8.1,.801,1.6,4.9,6.6,7.2,1.6,0.4,2.8,3.0,29.2,116,110,
MIN (1 Yr),MIN (1 Yr),MIN (1 Yr),MIN (1 Yr),,5,5,122,4.7,14.8,.314,0.0,3.8,.000,4.7,11.0,.423,.314,3.0,4.2,.700,1.3,4.7,5.9,9.7,1.3,0.0,3.0,2.1,12.3,88,109,
