"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Position Estimate', 'PG%')","('Position Estimate', 'SG%')","('Position Estimate', 'SF%')","('Position Estimate', 'PF%')","('Position Estimate', 'C%')","('+/- Per 100 Poss', 'OnCourt')","('+/- Per 100 Poss', 'On-Off')","('Turnovers', 'BadPass')","('Turnovers', 'LostBall')","('Fouls Committed', 'Shoot')","('Fouls Committed', 'Off.')","('Fouls Drawn', 'Shoot')","('Fouls Drawn', 'Off.')","('Misc.', 'PGA')","('Misc.', 'And1')","('Misc.', 'Blkd')","('Unnamed: 24_level_0', 'Awards')"
2019-20,20,DAL,NBA,PG,6.0,6.0,215.0,41.0,59.0,0.0,0.0,0.0,-8.8,2.2,17.0,8.0,7.0,2.0,22.0,0.0,125.0,8.0,5.0,
2020-21,21,DAL,NBA,PG,7.0,7.0,281.0,75.0,25.0,0.0,0.0,0.0,-1.1,32.6,22.0,6.0,3.0,2.0,26.0,1.0,174.0,6.0,5.0,
2021-22,22,DAL,NBA,PG,15.0,15.0,552.0,55.0,45.0,0.0,0.0,0.0,2.4,5.0,35.0,17.0,17.0,4.0,56.0,8.0,253.0,12.0,16.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2023-24,24,DAL,NBA,PG,22.0,22.0,900.0,93.0,7.0,0.0,0.0,0.0,4.8,7.0,49.0,31.0,17.0,4.0,73.0,6.0,415.0,19.0,12.0,
2024-25,25,LAL,NBA,PG,5.0,5.0,208.0,56.0,40.0,3.0,0.0,0.0,-6.1,10.7,11.0,9.0,12.0,0.0,19.0,1.0,70.0,0.0,3.0,
5 Yrs,5 Yrs,5 Yrs,5 Yrs,,55.0,55.0,2156.0,72.0,27.0,0.0,0.0,0.0,1.0,9.7,134.0,71.0,56.0,12.0,196.0,16.0,1037.0,45.0,41.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,82.0,3214.0,72.0,27.0,0.0,0.0,0.0,1.0,9.7,200.0,106.0,83.0,18.0,292.0,24.0,1546.0,67.0,61.0,
,,,,,,,,,,,,,,,,,,,,,,,,
DAL (4 Yrs),DAL (4 Yrs),DAL (4 Yrs),DAL (4 Yrs),,50.0,50.0,1948.0,74.0,26.0,0.0,0.0,0.0,1.8,9.6,123.0,62.0,44.0,12.0,177.0,15.0,967.0,45.0,38.0,
LAL (1 Yr),LAL (1 Yr),LAL (1 Yr),LAL (1 Yr),,5.0,5.0,208.0,56.0,40.0,3.0,0.0,0.0,-6.1,10.7,11.0,9.0,12.0,0.0,19.0,1.0,70.0,0.0,3.0,
