Season,Age,Team,Lg,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
2019-20,20,DAL,NBA,PG,6.0,6.0,215.0,26.9,0.596,0.344,0.5,2.0,28.3,15.0,42.7,1.5,1.2,16.6,37.5,0.4,0.0,0.5,0.101,6.9,1.0,7.9,0.5,
2020-21,21,DAL,NBA,PG,7.0,7.0,281.0,27.5,0.572,0.388,0.26,1.6,22.3,11.4,54.1,1.7,1.2,12.8,40.4,0.6,0.1,0.7,0.127,10.0,1.8,11.8,1.0,
2021-22,22,DAL,NBA,PG,15.0,15.0,552.0,28.6,0.577,0.42,0.384,2.1,29.7,15.7,37.3,2.5,1.5,12.5,40.4,1.1,0.8,1.9,0.164,6.8,2.5,9.3,1.6,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-24,24,DAL,NBA,PG,22.0,22.0,900.0,22.5,0.556,0.419,0.304,2.1,24.2,13.2,35.3,2.4,0.9,13.6,33.4,1.3,1.5,2.8,0.149,5.1,2.4,7.6,2.2,
2024-25,25,LAL,NBA,PG,5.0,5.0,208.0,21.5,0.608,0.442,0.442,1.1,18.0,9.8,28.2,1.3,1.4,13.9,32.4,0.5,0.1,0.6,0.136,4.8,0.5,5.3,0.4,
5 Yrs,5 Yrs,5 Yrs,5 Yrs,,55.0,55.0,2156.0,25.0,0.573,0.409,0.35,1.9,25.2,13.5,38.3,2.1,1.1,13.5,36.4,3.9,2.6,6.5,0.144,6.3,2.0,8.4,5.7,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,82.0,3214.0,25.0,0.573,0.409,0.35,1.9,25.2,13.5,38.3,2.1,1.1,13.5,36.4,5.8,3.8,9.7,0.144,6.3,2.0,8.4,8.4,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DAL (4 Yrs),DAL (4 Yrs),DAL (4 Yrs),DAL (4 Yrs),,50.0,50.0,1948.0,25.4,0.57,0.406,0.342,2.0,25.9,13.9,39.4,2.2,1.1,13.5,36.8,3.5,2.4,5.9,0.145,6.5,2.2,8.7,5.3,
LAL (1 Yr),LAL (1 Yr),LAL (1 Yr),LAL (1 Yr),,5.0,5.0,208.0,21.5,0.608,0.442,0.442,1.1,18.0,9.8,28.2,1.3,1.4,13.9,32.4,0.5,0.1,0.6,0.136,4.8,0.5,5.3,0.4,
