0
2018-19 NBA 485 (10th)
2019-20 NBA 562 (3rd)
2020-21 NBA 471 (6th)
2021-22 NBA 489 (6th)
2022-23 NBA 694 (4th)
2023-24 NBA 608 (4th)
2024-25 NBA 395 (14th)
2025-26 NBA 138 (2nd)
Active 3842 (20th)
