Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2011-12,21,DEN,NBA,SF,26.0,2.0,258.0,48.0,111.0,0.432,17.0,47.0,0.362,31.0,64.0,0.484,0.509,2.0,5.0,0.4,11.0,51.0,62.0,20.0,4.0,3.0,16.0,15.0,115.0,0.0,
2012-13,22,DEN,NBA,SF,40.0,1.0,397.0,84.0,201.0,0.418,27.0,73.0,0.37,57.0,128.0,0.445,0.485,13.0,26.0,0.5,32.0,63.0,95.0,23.0,15.0,8.0,19.0,24.0,208.0,0.0,
2013-14,23,2TM,NBA,SF,60.0,12.0,1019.0,147.0,376.0,0.391,70.0,198.0,0.354,77.0,178.0,0.433,0.484,40.0,51.0,0.784,32.0,162.0,194.0,52.0,44.0,20.0,46.0,67.0,404.0,0.0,
2013-14,23,DEN,NBA,SF,39.0,11.0,670.0,99.0,254.0,0.39,45.0,129.0,0.349,54.0,125.0,0.432,0.478,23.0,31.0,0.742,23.0,110.0,133.0,34.0,31.0,13.0,27.0,31.0,266.0,0.0,
2013-14,23,HOU,NBA,SF,21.0,1.0,349.0,48.0,122.0,0.393,25.0,69.0,0.362,23.0,53.0,0.434,0.496,17.0,20.0,0.85,9.0,52.0,61.0,18.0,13.0,7.0,19.0,36.0,138.0,0.0,
2014-15,24,LAC,NBA,SF,14.0,2.0,122.0,14.0,35.0,0.4,10.0,21.0,0.476,4.0,14.0,0.286,0.543,0.0,0.0,,2.0,14.0,16.0,7.0,2.0,0.0,4.0,14.0,38.0,0.0,
2015-16,25,NOP,NBA,SF,11.0,4.0,304.0,49.0,116.0,0.422,13.0,45.0,0.289,36.0,71.0,0.507,0.478,14.0,21.0,0.667,12.0,50.0,62.0,25.0,8.0,3.0,17.0,24.0,125.0,0.0,
5 Yrs,5 Yrs,5 Yrs,5 Yrs,,151.0,21.0,2100.0,342.0,839.0,0.408,137.0,384.0,0.357,205.0,455.0,0.451,0.489,69.0,103.0,0.67,89.0,340.0,429.0,127.0,73.0,34.0,102.0,144.0,890.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,11.0,1140.0,186.0,456.0,0.408,74.0,209.0,0.357,111.0,247.0,0.451,0.489,37.0,56.0,0.67,48.0,185.0,233.0,69.0,40.0,18.0,55.0,78.0,483.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DEN (3 Yrs),DEN (3 Yrs),DEN (3 Yrs),DEN (3 Yrs),,105.0,14.0,1325.0,231.0,566.0,0.408,89.0,249.0,0.357,142.0,317.0,0.448,0.487,38.0,62.0,0.613,66.0,224.0,290.0,77.0,50.0,24.0,62.0,70.0,589.0,0.0,
HOU (1 Yr),HOU (1 Yr),HOU (1 Yr),HOU (1 Yr),,21.0,1.0,349.0,48.0,122.0,0.393,25.0,69.0,0.362,23.0,53.0,0.434,0.496,17.0,20.0,0.85,9.0,52.0,61.0,18.0,13.0,7.0,19.0,36.0,138.0,0.0,
LAC (1 Yr),LAC (1 Yr),LAC (1 Yr),LAC (1 Yr),,14.0,2.0,122.0,14.0,35.0,0.4,10.0,21.0,0.476,4.0,14.0,0.286,0.543,0.0,0.0,,2.0,14.0,16.0,7.0,2.0,0.0,4.0,14.0,38.0,0.0,
NOP (1 Yr),NOP (1 Yr),NOP (1 Yr),NOP (1 Yr),,11.0,4.0,304.0,49.0,116.0,0.422,13.0,45.0,0.289,36.0,71.0,0.507,0.478,14.0,21.0,0.667,12.0,50.0,62.0,25.0,8.0,3.0,17.0,24.0,125.0,0.0,
