Season,Team,Lg,Salary
2014-15,Minnesota Timberwolves,NBA,"$283,367"
2015-16,Detroit Pistons,NBA,"$117,016"
2015-16,Phoenix Suns,NBA,"$111,444"
2017-18,Toronto Raptors,NBA,< $Minimum
2018-19,Toronto Raptors,NBA,"$800,000"
Career,(may be incomplete),,"$1,311,827"
