"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Unnamed: 8_level_0', 'FG%')","('Unnamed: 9_level_0', 'Dist.')","('% of FGA by Distance', '2P')","('% of FGA by Distance', '0-3')","('% of FGA by Distance', '3-10')","('% of FGA by Distance', '10-16')","('% of FGA by Distance', '16-3P')","('% of FGA by Distance', '3P')","('FG% by Distance', '2P')","('FG% by Distance', '0-3')","('FG% by Distance', '3-10')","('FG% by Distance', '10-16')","('FG% by Distance', '16-3P')","('FG% by Distance', '3P')","(""% of FG Ast'd"", '2P')","(""% of FG Ast'd"", '3P')","('Dunks', '%FGA')","('Dunks', '#')","('Corner 3s', '%3PA')","('Corner 3s', '3P%')","('1/2 Court', 'Att.')","('1/2 Court', 'Md.')","('Unnamed: 30_level_0', 'Awards')"
2020-21,23,CHO,NBA,PF,18.0,0.0,63.0,0.444,5.2,0.889,0.667,0.222,0.0,0.0,0.111,0.5,0.5,0.5,,,0.0,1.0,,0.333,3.0,0.0,,0.0,0.0,
2021-22,24,CHO,NBA,C,50.0,5.0,367.0,0.667,2.7,1.0,0.689,0.278,0.033,0.0,0.0,0.667,0.774,0.36,1.0,,,0.783,,0.4,30.0,,,0.0,0.0,
2022-23,25,CHO,NBA,C,65.0,9.0,1217.0,0.629,2.6,0.997,0.741,0.227,0.019,0.01,0.003,0.628,0.741,0.282,0.5,0.333,1.0,0.638,1.0,0.3,82.0,0.0,,0.0,0.0,
2023-24,26,CHO,NBA,C,67.0,51.0,1759.0,0.691,3.1,0.997,0.684,0.245,0.059,0.011,0.003,0.693,0.782,0.543,0.364,0.25,0.0,0.681,,0.354,120.0,0.0,,0.0,0.0,
2024-25,27,2TM,NBA,C,57.0,43.0,1256.0,0.591,4.0,0.994,0.496,0.398,0.092,0.009,0.006,0.594,0.75,0.428,0.469,0.667,0.0,0.683,,0.288,83.0,1.0,0.0,0.0,0.0,
2024-25,27,CHO,NBA,C,21.0,9.0,440.0,0.561,3.4,0.991,0.64,0.307,0.044,0.0,0.009,0.566,0.685,0.371,0.2,,0.0,0.641,,0.263,28.0,1.0,0.0,0.0,0.0,
2024-25,27,PHO,NBA,C,36.0,34.0,816.0,0.605,4.6,0.996,0.425,0.442,0.116,0.013,0.004,0.608,0.798,0.447,0.519,0.667,0.0,0.702,,0.3,55.0,1.0,0.0,0.0,0.0,
2025-26,28,PHO,NBA,C,21.0,2.0,207.0,0.517,5.1,1.0,0.414,0.414,0.138,0.034,0.0,0.517,0.667,0.417,0.375,0.5,,0.7,,0.224,13.0,,,0.0,0.0,
6 Yrs,6 Yrs,6 Yrs,6 Yrs,,278.0,110.0,4869.0,0.634,3.8,0.996,0.631,0.295,0.06,0.01,0.004,0.636,0.756,0.423,0.451,0.417,0.2,0.681,1.0,0.318,331.0,0.4,0.0,0.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,32.0,1436.0,0.634,3.8,0.996,0.631,0.295,0.06,0.01,0.004,0.636,0.756,0.423,0.451,0.417,0.2,0.681,1.0,0.318,98.0,0.4,0.0,0.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHO (5 Yrs),CHO (5 Yrs),CHO (5 Yrs),CHO (5 Yrs),,221.0,74.0,3846.0,0.649,3.4,0.996,0.698,0.249,0.04,0.008,0.004,0.65,0.752,0.413,0.417,0.286,0.25,0.675,1.0,0.328,263.0,0.25,0.0,0.0,0.0,
PHO (2 Yrs),PHO (2 Yrs),PHO (2 Yrs),PHO (2 Yrs),,57.0,36.0,1023.0,0.588,4.8,0.997,0.423,0.436,0.12,0.017,0.003,0.59,0.772,0.441,0.486,0.6,0.0,0.702,,0.285,68.0,1.0,0.0,0.0,0.0,
