"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2012-13,29.0,GSW,NBA,28:58,4.0,14.0,0.0,0.0,4.0,14.0,2.0,4.0,2.0,12.0,14.0,2.0,1.0,1.0,4.0,2.0,10.0,7.1
2013-14,30.0,GSW,NBA,38:25,8.0,15.0,0.0,0.0,8.0,15.0,5.0,6.0,8.0,10.0,13.0,4.0,2.0,0.0,6.0,6.0,20.0,16.1
2014-15,31.0,GSW,NBA,17:26,4.0,7.0,0.0,0.0,4.0,7.0,3.0,6.0,2.0,5.0,7.0,3.0,1.0,1.0,1.0,5.0,11.0,11.4
2015-16,32.0,DAL,NBA,16:54,3.0,5.0,0.0,0.0,3.0,5.0,0.0,0.0,1.0,3.0,4.0,1.0,0.0,0.0,0.0,5.0,6.0,4.9
2016-17,33.0,SAS,NBA,33:05,5.0,6.0,0.0,1.0,5.0,6.0,4.0,6.0,3.0,6.0,8.0,2.0,1.0,2.0,1.0,5.0,11.0,12.5
Career,,,,38:25,8.0,15.0,0.0,1.0,8.0,15.0,5.0,6.0,8.0,12.0,14.0,4.0,2.0,2.0,6.0,6.0,20.0,16.1
,,,,,,,,,,,,,,,,,,,,,,
3 Seasons,,GSW,NBA,38:25,8.0,15.0,0.0,0.0,8.0,15.0,5.0,6.0,8.0,12.0,14.0,4.0,2.0,1.0,6.0,6.0,20.0,16.1
1 Season,,SAS,NBA,33:05,5.0,6.0,0.0,1.0,5.0,6.0,4.0,6.0,3.0,6.0,8.0,2.0,1.0,2.0,1.0,5.0,11.0,12.5
1 Season,,DAL,NBA,16:54,3.0,5.0,0.0,0.0,3.0,5.0,0.0,0.0,1.0,3.0,4.0,1.0,0.0,0.0,0.0,5.0,6.0,4.9
