Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
2023-24,20,IND,NBA,PF,9,0,31,5.0,16.5,0.3,0.0,5.0,0.0,5.0,11.6,0.429,0.3,3.3,5.0,0.667,1.7,5.0,6.6,6.6,3.3,1.7,9.9,3.3,13.2,63,115,
2024-25,21,IND,NBA,PF,12,0,117,5.4,14.2,0.382,3.3,8.4,0.4,2.1,5.9,0.357,0.5,0.8,1.7,0.5,0.8,8.0,8.8,3.3,0.8,0.8,2.9,4.2,15.1,93,115,
2 Yrs,2 Yrs,2 Yrs,2 Yrs,,21,0,148,5.3,14.7,0.364,2.7,7.7,0.348,2.7,7.0,0.381,0.455,1.3,2.3,0.571,1.0,7.3,8.3,4.0,1.3,1.0,4.3,4.0,14.7,84,115,
