Season,Age,Team,Lg,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
2015-16,26,DET,NBA,SF,4.0,4.0,144.0,16.7,0.621,0.383,0.489,1.8,9.0,5.5,11.6,0.8,0.0,8.0,21.7,0.4,-0.1,0.3,0.096,1.1,-0.6,0.4,0.1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-18,28,BOS,NBA,PF,19.0,4.0,562.0,9.3,0.474,0.323,0.265,4.0,17.3,10.5,6.2,0.6,0.8,7.1,22.0,-0.2,0.6,0.3,0.029,-3.0,-1.1,-4.1,-0.3,
2018-19,29,BOS,NBA,PF,9.0,4.0,254.0,18.1,0.664,0.506,0.392,5.1,23.5,14.7,7.4,0.2,1.8,7.0,17.3,0.7,0.4,1.1,0.203,3.4,1.6,5.0,0.5,
2019-20,30,LAC,NBA,PF,13.0,13.0,388.0,14.4,0.653,0.532,0.126,3.1,15.1,9.1,7.7,1.4,0.2,7.1,14.2,0.8,0.3,1.2,0.146,1.5,1.6,3.1,0.5,
2020-21,31,LAC,NBA,PF,19.0,18.0,604.0,11.6,0.542,0.48,0.16,2.5,12.8,7.8,6.9,0.9,1.6,3.2,17.0,0.6,0.4,0.9,0.074,-0.4,-0.8,-1.2,0.1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-23,33,LAC,NBA,PF,3.0,2.0,68.0,6.1,0.423,0.414,0.138,1.6,20.0,10.2,0.0,0.7,1.1,3.1,19.6,-0.1,0.0,-0.1,-0.072,-5.2,-2.3,-7.4,-0.1,
2023-24,34,CLE,NBA,PF,9.0,1.0,138.0,11.7,0.558,0.479,0.063,1.7,19.0,10.4,3.5,1.5,0.0,5.7,17.7,0.0,0.2,0.2,0.064,-0.2,0.1,-0.1,0.1,
7 Yrs,7 Yrs,7 Yrs,7 Yrs,,76.0,46.0,2158.0,12.5,0.553,0.434,0.225,3.2,16.0,9.6,6.8,0.8,1.0,5.9,18.3,2.2,1.6,3.9,0.086,-0.3,-0.1,-0.5,0.8,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,50.0,2328.0,12.5,0.553,0.434,0.225,3.2,16.0,9.6,6.8,0.8,1.0,5.9,18.3,2.4,1.8,4.2,0.086,-0.3,-0.1,-0.5,0.9,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAC (3 Yrs),LAC (3 Yrs),LAC (3 Yrs),LAC (3 Yrs),,35.0,33.0,1060.0,12.3,0.568,0.491,0.147,2.7,14.1,8.4,6.8,1.0,1.1,4.5,16.2,1.3,0.7,2.0,0.091,0.0,0.0,0.0,0.5,
BOS (2 Yrs),BOS (2 Yrs),BOS (2 Yrs),BOS (2 Yrs),,28.0,8.0,816.0,12.1,0.525,0.371,0.298,4.3,19.3,11.8,6.6,0.5,1.1,7.1,20.5,0.5,0.9,1.4,0.083,-1.0,-0.3,-1.3,0.2,
CLE (1 Yr),CLE (1 Yr),CLE (1 Yr),CLE (1 Yr),,9.0,1.0,138.0,11.7,0.558,0.479,0.063,1.7,19.0,10.4,3.5,1.5,0.0,5.7,17.7,0.0,0.2,0.2,0.064,-0.2,0.1,-0.1,0.1,
DET (1 Yr),DET (1 Yr),DET (1 Yr),DET (1 Yr),,4.0,4.0,144.0,16.7,0.621,0.383,0.489,1.8,9.0,5.5,11.6,0.8,0.0,8.0,21.7,0.4,-0.1,0.3,0.096,1.1,-0.6,0.4,0.1,
