"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'College')","('Unnamed: 3_level_0', 'G')","('Unnamed: 4_level_0', 'MP')","('Totals', 'FG')","('Totals', 'FGA')","('Totals', '3P')","('Totals', '3PA')","('Totals', 'FT')","('Totals', 'FTA')","('Totals', 'ORB')","('Totals', 'TRB')","('Totals', 'AST')","('Totals', 'STL')","('Totals', 'BLK')","('Totals', 'TOV')","('Totals', 'PF')","('Totals', 'PTS')","('Shooting', 'FG%')","('Shooting', '3P%')","('Shooting', 'FT%')","('Per Game', 'MP')","('Per Game', 'PTS')","('Per Game', 'TRB')","('Per Game', 'AST')"
2008-09,19.0,KANSAS,35,646,94,190,6,15,64,106,66,166,38,36,12,57,88,258,0.495,0.4,0.604,18.5,7.4,4.7,1.1
2009-10,20.0,KANSAS,36,889,174,305,12,32,99,150,96,220,37,34,12,48,94,459,0.57,0.375,0.66,24.7,12.8,6.1,1.0
2010-11,21.0,KANSAS,38,1076,240,421,26,76,148,215,99,290,62,32,24,67,97,654,0.57,0.342,0.688,28.3,17.2,7.6,1.6
Career,,,109,2611,508,916,44,123,311,471,261,676,137,102,48,172,279,1371,0.555,0.358,0.66,24.0,12.6,6.2,1.3
