"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2009-10,25.0,TOT,NBA,20:32,4.0,10.0,2.0,5.0,4.0,7.0,4.0,4.0,2.0,3.0,4.0,3.0,2.0,1.0,2.0,2.0,13.0,8.0
2009-10,25.0,BOS,NBA,12:21,2.0,3.0,2.0,2.0,1.0,3.0,4.0,4.0,1.0,1.0,2.0,3.0,1.0,1.0,2.0,2.0,6.0,7.4
2009-10,25.0,MEM,NBA,20:32,4.0,10.0,2.0,5.0,4.0,7.0,3.0,3.0,2.0,3.0,4.0,1.0,2.0,1.0,2.0,2.0,13.0,8.0
2010-11,26.0,WAS,NBA,17:03,3.0,6.0,2.0,3.0,1.0,3.0,2.0,2.0,1.0,2.0,2.0,6.0,3.0,1.0,3.0,4.0,8.0,9.8
2011-12,27.0,TOT,NBA,36:14,9.0,22.0,6.0,12.0,7.0,11.0,11.0,13.0,2.0,7.0,8.0,7.0,3.0,1.0,6.0,5.0,26.0,21.1
2011-12,27.0,CLE,NBA,36:14,9.0,22.0,6.0,12.0,7.0,11.0,11.0,13.0,2.0,7.0,8.0,7.0,3.0,1.0,6.0,5.0,26.0,21.1
2011-12,27.0,MEM,NBA,12:14,3.0,6.0,1.0,3.0,2.0,3.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,9.0,6.3
2014-15,30.0,LAC,NBA,20:38,4.0,5.0,3.0,3.0,1.0,4.0,2.0,2.0,1.0,3.0,3.0,3.0,3.0,1.0,1.0,2.0,11.0,12.5
Career,,,,36:14,9.0,22.0,6.0,12.0,7.0,11.0,11.0,13.0,2.0,7.0,8.0,7.0,3.0,1.0,6.0,5.0,26.0,21.1
,,,,,,,,,,,,,,,,,,,,,,
2 Seasons,,MEM,NBA,20:32,4.0,10.0,2.0,5.0,4.0,7.0,3.0,3.0,2.0,3.0,4.0,1.0,2.0,1.0,2.0,2.0,13.0,8.0
1 Season,,BOS,NBA,12:21,2.0,3.0,2.0,2.0,1.0,3.0,4.0,4.0,1.0,1.0,2.0,3.0,1.0,1.0,2.0,2.0,6.0,7.4
1 Season,,CLE,NBA,36:14,9.0,22.0,6.0,12.0,7.0,11.0,11.0,13.0,2.0,7.0,8.0,7.0,3.0,1.0,6.0,5.0,26.0,21.1
1 Season,,WAS,NBA,17:03,3.0,6.0,2.0,3.0,1.0,3.0,2.0,2.0,1.0,2.0,2.0,6.0,3.0,1.0,3.0,4.0,8.0,9.8
1 Season,,LAC,NBA,20:38,4.0,5.0,3.0,3.0,1.0,4.0,2.0,2.0,1.0,3.0,3.0,3.0,3.0,1.0,1.0,2.0,11.0,12.5
