Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
2008-09,20,MIA,NBA,PF,7.0,0.0,178.0,11.1,28.7,0.386,1.3,4.2,0.308,9.8,24.5,0.4,0.409,4.2,5.5,0.765,3.3,13.4,16.6,2.3,0.7,2.3,3.6,4.6,27.7,92.0,102.0,
2009-10,21,MIA,NBA,PF,5.0,5.0,135.0,8.6,19.1,0.449,0.4,0.8,0.5,8.2,18.4,0.447,0.459,2.7,3.5,0.778,3.9,7.4,11.3,1.2,1.6,0.0,5.1,3.9,20.3,87.0,106.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-14,25,MIA,NBA,SF,4.0,0.0,23.0,12.1,24.2,0.5,0.0,0.0,,12.1,24.2,0.5,0.5,2.4,7.3,0.333,4.8,4.8,9.7,4.8,0.0,0.0,2.4,7.3,26.6,103.0,116.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-16,27,HOU,NBA,PF,5.0,0.0,80.0,13.4,28.1,0.478,1.2,3.7,0.333,12.2,24.4,0.5,0.5,3.7,4.3,0.857,2.4,10.4,12.8,1.8,0.6,0.0,4.3,4.9,31.7,99.0,113.0,
2016-17,28,MIL,NBA,PF,4.0,0.0,48.0,7.7,22.1,0.35,3.3,5.5,0.6,4.4,16.6,0.267,0.425,0.0,4.4,0.0,2.2,7.7,9.9,1.1,1.1,1.1,2.2,8.8,18.8,76.0,105.0,
5 Yrs,5 Yrs,5 Yrs,5 Yrs,,25.0,5.0,464.0,10.5,24.8,0.423,1.2,3.0,0.385,9.3,21.8,0.428,0.446,3.1,4.7,0.675,3.3,10.0,13.3,1.9,0.9,0.9,4.0,5.0,25.3,91.0,106.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIA (3 Yrs),MIA (3 Yrs),MIA (3 Yrs),MIA (3 Yrs),,16.0,5.0,336.0,10.1,24.3,0.415,0.8,2.5,0.333,9.3,21.9,0.424,0.432,3.5,4.8,0.724,3.6,10.3,13.9,2.0,1.0,1.2,4.1,4.5,24.5,91.0,105.0,
HOU (1 Yr),HOU (1 Yr),HOU (1 Yr),HOU (1 Yr),,5.0,0.0,80.0,13.4,28.1,0.478,1.2,3.7,0.333,12.2,24.4,0.5,0.5,3.7,4.3,0.857,2.4,10.4,12.8,1.8,0.6,0.0,4.3,4.9,31.7,99.0,113.0,
MIL (1 Yr),MIL (1 Yr),MIL (1 Yr),MIL (1 Yr),,4.0,0.0,48.0,7.7,22.1,0.35,3.3,5.5,0.6,4.4,16.6,0.267,0.425,0.0,4.4,0.0,2.2,7.7,9.9,1.1,1.1,1.1,2.2,8.8,18.8,76.0,105.0,
